Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,Thickness_Left_Pixel,Thickness,Corrosion_Depth_Ratio
99,0,26,607,607,0.000
100,0,26,607,607,0.000
101,0,26,607,607,0.000
102,0,26,607,607,0.000
103,0,25,608,608,0.000
104,0,26,608,608,0.000
105,0,26,608,608,0.000
106,0,25,608,608,0.000
107,0,25,608,608,0.000
108,0,25,608,608,0.000
109,0,26,607,607,0.000
110,0,27,605,605,0.000
111,0,26,604,604,0.000
112,0,26,604,604,0.000
113,0,26,604,604,0.000
114,0,26,604,604,0.000
115,0,38,604,604,0.000
116,0,26,606,606,0.000
117,0,26,606,606,0.000
118,0,26,606,606,0.000
119,0,26,605,605,0.000
120,0,26,605,605,0.000
121,0,28,605,605,0.000
122,0,26,605,605,0.000
123,0,26,604,604,0.000
124,0,25,604,604,0.000
125,0,26,603,603,0.000
126,0,27,602,602,0.000
127,0,26,602,602,0.000
128,0,27,602,602,0.000
129,0,27,602,602,0.000
130,0,27,602,602,0.000
131,0,27,602,602,0.000
132,0,25,602,602,0.000
133,0,25,602,602,0.000
134,0,27,602,602,0.000
135,0,25,602,602,0.000
136,0,27,602,602,0.000
137,0,27,603,603,0.000
138,0,26,604,604,0.000
139,0,27,604,604,0.000
140,0,26,604,604,0.000
141,0,26,604,604,0.000
142,0,26,604,604,0.000
143,0,26,604,604,0.000
144,0,26,604,604,0.000
145,0,31,604,604,0.000
146,0,32,603,603,0.000
147,0,26,602,602,0.000
148,0,25,602,602,0.000
149,0,25,602,602,0.000
150,0,28,601,601,0.000
151,0,26,601,601,0.000
152,0,26,600,600,0.000
153,0,26,599,599,0.000
154,0,26,599,599,0.000
155,0,25,599,599,0.000
156,0,25,599,599,0.000
157,0,25,599,599,0.000
158,0,26,599,599,0.000
159,0,26,599,599,0.000
160,0,25,600,600,0.000
161,0,25,600,600,0.000
162,0,25,600,600,0.000
163,0,25,600,600,0.000
164,0,26,600,600,0.000
165,0,26,601,601,0.000
166,0,27,602,602,0.000
167,0,27,603,603,0.000
168,0,26,604,604,0.000
169,0,26,604,604,0.000
170,0,26,604,604,0.000
171,0,26,604,604,0.000
172,0,26,604,604,0.000
173,0,27,604,604,0.000
174,0,26,604,604,0.000
175,0,26,604,604,0.000
176,0,26,604,604,0.000
177,0,25,604,604,0.000
178,0,26,604,604,0.000
179,0,26,604,604,0.000
180,0,26,604,604,0.000
181,0,26,604,604,0.000
182,0,26,604,604,0.000
183,0,26,604,604,0.000
184,0,26,604,604,0.000
185,0,26,604,604,0.000
186,0,26,604,604,0.000
187,0,26,604,604,0.000
188,0,26,604,604,0.000
189,0,26,604,604,0.000
190,0,26,604,604,0.000
191,0,26,604,604,0.000
192,0,26,604,604,0.000
193,0,26,604,604,0.000
194,0,26,604,604,0.000
195,0,26,604,604,0.000
196,0,26,604,604,0.000
197,0,26,604,604,0.000
198,0,26,604,604,0.000
199,0,26,604,604,0.000
200,0,26,604,604,0.000
201,0,26,604,604,0.000
202,0,25,604,604,0.000
203,0,26,604,604,0.000
204,0,26,604,604,0.000
205,0,26,604,604,0.000
206,0,26,604,604,0.000
207,0,26,604,604,0.000
208,0,26,604,604,0.000
209,0,26,604,604,0.000
210,0,26,604,604,0.000
211,0,26,604,604,0.000
212,0,26,603,603,0.000
213,0,27,602,602,0.000
214,0,26,602,602,0.000
215,0,25,602,602,0.000
216,0,26,602,602,0.000
217,0,28,602,602,0.000
218,0,26,604,604,0.000
219,0,25,605,605,0.000
220,0,25,605,605,0.000
221,0,25,605,605,0.000
222,0,25,605,605,0.000
223,0,25,605,605,0.000
224,0,25,605,605,0.000
225,0,25,605,605,0.000
226,0,25,605,605,0.000
227,0,25,605,605,0.000
228,0,26,604,604,0.000
229,0,26,604,604,0.000
230,0,26,604,604,0.000
231,0,26,604,604,0.000
232,0,27,603,603,0.000
233,0,26,603,603,0.000
234,0,26,603,603,0.000
235,0,29,603,603,0.000
236,0,28,603,603,0.000
237,0,27,604,604,0.000
238,0,25,606,606,0.000
239,0,25,606,606,0.000
240,0,25,606,606,0.000
241,0,25,606,606,0.000
242,0,25,606,606,0.000
243,0,26,606,606,0.000
244,0,26,606,606,0.000
245,0,26,606,606,0.000
246,0,26,606,606,0.000
247,0,26,606,606,0.000
248,0,27,605,605,0.000
249,0,26,605,605,0.000
250,0,25,605,605,0.000
251,0,26,605,605,0.000
252,0,26,605,605,0.000
253,0,25,606,606,0.000
254,0,25,606,606,0.000
255,0,25,606,606,0.000
256,20,25,606,606,0.200
257,20,26,606,606,0.231
258,20,26,606,606,0.231
259,21,25,606,606,0.160
260,21,25,606,606,0.160
261,22,25,606,606,0.120
262,22,26,606,606,0.154
263,22,26,606,606,0.154
264,0,26,606,606,0.000
265,0,26,606,606,0.000
266,22,26,606,606,0.154
267,21,25,607,607,0.160
268,20,25,607,607,0.200
269,20,26,606,606,0.231
270,20,26,606,606,0.231
271,20,26,606,606,0.231
272,21,27,605,605,0.222
273,21,26,605,605,0.192
274,21,26,605,605,0.192
275,21,27,605,605,0.222
276,20,26,606,606,0.231
277,20,26,606,606,0.231
278,0,26,606,606,0.000
279,0,26,606,606,0.000
280,20,26,606,606,0.231
281,0,26,606,606,0.000
282,0,26,606,606,0.000
283,0,26,606,606,0.000
284,0,26,606,606,0.000
285,0,25,606,606,0.000
286,0,25,606,606,0.000
287,0,25,606,606,0.000
288,0,25,606,606,0.000
289,0,26,605,605,0.000
290,0,26,605,605,0.000
291,0,26,605,605,0.000
292,0,26,605,605,0.000
293,0,29,602,602,0.000
294,0,27,602,602,0.000
295,0,26,602,602,0.000
296,0,26,602,602,0.000
297,0,26,602,602,0.000
298,0,27,602,602,0.000
299,0,26,603,603,0.000
300,0,26,603,603,0.000
301,0,26,602,602,0.000
302,0,26,602,602,0.000
303,0,26,602,602,0.000
304,0,26,602,602,0.000
305,0,27,600,600,0.000
306,0,27,600,600,0.000
307,0,25,600,600,0.000
308,0,26,599,599,0.000
309,0,26,599,599,0.000
310,0,26,599,599,0.000
311,0,26,600,600,0.000
312,0,28,598,598,0.000
313,0,28,598,598,0.000
314,0,25,598,598,0.000
315,0,26,598,598,0.000
316,0,25,599,599,0.000
317,0,26,599,599,0.000
318,0,26,599,599,0.000
319,0,26,599,599,0.000
320,0,25,599,599,0.000
321,0,26,599,599,0.000
322,0,25,599,599,0.000
323,0,26,598,598,0.000
324,0,26,598,598,0.000
325,0,26,598,598,0.000
326,0,26,598,598,0.000
327,0,27,597,597,0.000
328,0,26,597,597,0.000
329,0,26,597,597,0.000
330,0,25,598,598,0.000
331,0,26,598,598,0.000
332,0,26,598,598,0.000
333,0,27,597,597,0.000
334,0,26,597,597,0.000
335,0,26,597,597,0.000
336,0,26,597,597,0.000
337,0,25,598,598,0.000
338,0,26,598,598,0.000
339,0,26,598,598,0.000
340,0,26,598,598,0.000
341,0,27,597,597,0.000
342,0,26,597,597,0.000
343,0,26,596,596,0.000
344,0,26,596,596,0.000
345,0,25,596,596,0.000
346,0,25,596,596,0.000
347,0,25,596,596,0.000
348,0,26,596,596,0.000
349,0,26,596,596,0.000
350,0,26,596,596,0.000
351,0,25,596,596,0.000
352,0,26,596,596,0.000
353,0,26,596,596,0.000
354,0,27,595,595,0.000
355,0,26,595,595,0.000
356,0,25,595,595,0.000
357,0,25,595,595,0.000
358,0,26,595,595,0.000
359,0,27,595,595,0.000
360,0,26,596,596,0.000
361,0,26,596,596,0.000
362,22,26,596,596,0.154
363,22,25,597,597,0.120
364,0,25,597,597,0.000
365,0,25,597,597,0.000
366,0,25,597,597,0.000
367,0,25,597,597,0.000
368,0,26,597,597,0.000
369,0,26,597,597,0.000
370,0,25,597,597,0.000
371,22,25,597,597,0.120
372,20,25,597,597,0.200
373,20,25,597,597,0.200
374,0,25,597,597,0.000
375,0,26,596,596,0.000
376,0,26,596,596,0.000
377,0,25,596,596,0.000
378,0,25,596,596,0.000
379,0,25,596,596,0.000
380,0,25,596,596,0.000
381,0,25,596,596,0.000
382,0,25,596,596,0.000
383,0,25,596,596,0.000
384,0,25,596,596,0.000
385,0,25,596,596,0.000
386,0,26,595,595,0.000
387,0,26,595,595,0.000
388,0,25,595,595,0.000
389,0,25,595,595,0.000
390,0,25,595,595,0.000
391,0,26,595,595,0.000
392,0,26,595,595,0.000
393,0,26,596,596,0.000
394,0,26,596,596,0.000
395,0,25,597,597,0.000
396,0,25,597,597,0.000
397,0,26,596,596,0.000
398,0,26,596,596,0.000
399,0,26,596,596,0.000
400,0,26,597,597,0.000
401,0,26,597,597,0.000
402,0,25,598,598,0.000
403,0,26,597,597,0.000
404,0,26,597,597,0.000
405,0,26,597,597,0.000
406,0,26,596,596,0.000
407,0,26,596,596,0.000
408,0,26,595,595,0.000
409,0,26,595,595,0.000
410,0,26,594,594,0.000
411,0,26,594,594,0.000
412,0,26,594,594,0.000
413,0,26,594,594,0.000
414,0,26,594,594,0.000
415,0,26,594,594,0.000
416,0,26,594,594,0.000
417,0,26,594,594,0.000
418,0,26,594,594,0.000
419,0,26,594,594,0.000
420,0,27,593,593,0.000
421,0,26,593,593,0.000
422,0,26,592,592,0.000
423,0,26,592,592,0.000
424,0,27,592,592,0.000
425,0,27,593,593,0.000
426,0,26,594,594,0.000
427,0,27,594,594,0.000
428,0,26,595,595,0.000
429,0,26,595,595,0.000
430,0,26,595,595,0.000
431,0,26,595,595,0.000
432,0,25,596,596,0.000
433,0,26,595,595,0.000
434,0,26,594,594,0.000
435,0,26,594,594,0.000
436,0,26,594,594,0.000
437,0,26,594,594,0.000
438,0,26,595,595,0.000
439,0,25,596,596,0.000
440,0,25,596,596,0.000
441,0,25,596,596,0.000
442,0,25,596,596,0.000
443,0,26,596,596,0.000
444,0,26,596,596,0.000
445,0,26,596,596,0.000
446,0,25,596,596,0.000
447,0,26,595,595,0.000
448,0,26,595,595,0.000
449,0,26,595,595,0.000
450,0,25,596,596,0.000
451,0,26,596,596,0.000
452,0,26,596,596,0.000
453,0,26,596,596,0.000
454,0,26,596,596,0.000
455,0,26,596,596,0.000
456,0,26,596,596,0.000
457,0,27,595,595,0.000
458,0,25,595,595,0.000
459,0,25,595,595,0.000
460,0,25,595,595,0.000
461,0,25,595,595,0.000
462,0,25,595,595,0.000
463,0,25,595,595,0.000
464,0,25,595,595,0.000
465,0,27,595,595,0.000
466,0,26,596,596,0.000
467,0,26,596,596,0.000
468,0,27,595,595,0.000
469,0,26,594,594,0.000
470,0,25,594,594,0.000
471,0,25,594,594,0.000
472,0,26,594,594,0.000
473,0,26,595,595,0.000
474,0,26,595,595,0.000
475,0,26,595,595,0.000
476,0,26,595,595,0.000
477,0,26,595,595,0.000
478,0,26,596,596,0.000
479,0,26,596,596,0.000
480,0,26,596,596,0.000
481,0,26,596,596,0.000
482,0,26,596,596,0.000
483,0,26,596,596,0.000
484,0,26,596,596,0.000
485,0,27,596,596,0.000
486,0,25,597,597,0.000
487,0,26,597,597,0.000
488,0,26,597,597,0.000
489,0,25,597,597,0.000
490,0,26,597,597,0.000
491,0,26,597,597,0.000
492,0,26,597,597,0.000
493,0,26,597,597,0.000
494,0,27,597,597,0.000
495,0,29,598,598,0.000
496,0,29,599,599,0.000
497,0,27,602,602,0.000
498,0,26,603,603,0.000
499,0,27,603,603,0.000
500,0,26,604,604,0.000
501,0,26,604,604,0.000
502,0,26,604,604,0.000
503,0,26,604,604,0.000
504,0,26,604,604,0.000
505,0,26,603,603,0.000
506,0,26,603,603,0.000
507,0,27,602,602,0.000
508,0,26,602,602,0.000
509,0,27,601,601,0.000
510,0,27,600,600,0.000
511,0,27,599,599,0.000
512,0,28,597,597,0.000
513,0,28,596,596,0.000
514,0,27,596,596,0.000
515,0,26,596,596,0.000
516,0,26,596,596,0.000
517,0,26,596,596,0.000
518,0,26,596,596,0.000
519,0,26,596,596,0.000
520,0,27,596,596,0.000
521,0,27,596,596,0.000
522,0,26,598,598,0.000
523,0,26,598,598,0.000
524,0,26,598,598,0.000
525,0,26,598,598,0.000
526,0,26,598,598,0.000
527,0,26,598,598,0.000
528,0,26,598,598,0.000
529,21,26,598,598,0.192
530,20,26,599,599,0.231
531,20,26,599,599,0.231
532,20,26,599,599,0.231
533,20,26,600,600,0.231
534,20,26,600,600,0.231
535,0,26,600,600,0.000
536,0,26,600,600,0.000
537,0,26,600,600,0.000
538,0,26,600,600,0.000
539,0,26,600,600,0.000
540,0,26,600,600,0.000
541,0,26,600,600,0.000
542,0,26,600,600,0.000
543,0,26,600,600,0.000
544,0,26,600,600,0.000
545,0,26,600,600,0.000
546,21,26,600,600,0.192
547,20,26,600,600,0.231
548,19,25,600,600,0.240
549,19,25,600,600,0.240
550,21,25,599,599,0.160
551,0,25,599,599,0.000
552,0,26,598,598,0.000
553,0,26,598,598,0.000
554,0,26,598,598,0.000
555,0,26,598,598,0.000
556,0,26,598,598,0.000
557,0,26,598,598,0.000
558,0,26,598,598,0.000
559,0,26,598,598,0.000
560,0,27,597,597,0.000
561,0,26,597,597,0.000
562,0,26,597,597,0.000
563,0,26,596,596,0.000
564,0,26,596,596,0.000
565,0,26,596,596,0.000
566,0,26,596,596,0.000
567,0,26,596,596,0.000
568,0,26,596,596,0.000
569,0,26,596,596,0.000
570,0,26,596,596,0.000
571,0,26,595,595,0.000
572,0,26,595,595,0.000
573,0,26,595,595,0.000
574,0,26,595,595,0.000
575,0,26,595,595,0.000
576,0,26,595,595,0.000
577,0,26,595,595,0.000
578,0,26,595,595,0.000
579,0,26,595,595,0.000
580,0,26,595,595,0.000
581,0,26,595,595,0.000
582,0,25,596,596,0.000
583,0,26,596,596,0.000
584,0,26,596,596,0.000
585,0,25,596,596,0.000
586,0,25,596,596,0.000
587,0,26,596,596,0.000
588,0,25,596,596,0.000
589,0,25,596,596,0.000
590,0,25,596,596,0.000
591,0,25,596,596,0.000
592,0,25,596,596,0.000
593,0,26,595,595,0.000
594,0,26,595,595,0.000
595,0,26,595,595,0.000
596,0,26,595,595,0.000
597,0,26,595,595,0.000
598,0,26,595,595,0.000
599,0,26,595,595,0.000
600,0,26,595,595,0.000
601,0,26,595,595,0.000
602,0,26,595,595,0.000
603,0,26,595,595,0.000
604,0,26,595,595,0.000
605,0,26,595,595,0.000
606,0,26,595,595,0.000
607,0,25,595,595,0.000
608,0,25,595,595,0.000
609,0,25,595,595,0.000
610,0,25,595,595,0.000
611,0,27,594,594,0.000
612,0,26,594,594,0.000
613,0,26,594,594,0.000
614,0,26,594,594,0.000
615,0,25,595,595,0.000
616,0,25,595,595,0.000
617,0,25,595,595,0.000
618,0,25,595,595,0.000
619,0,25,595,595,0.000
620,0,25,595,595,0.000
621,0,26,594,594,0.000
622,0,27,594,594,0.000
623,0,47,594,594,0.000
624,0,25,595,595,0.000
625,0,25,595,595,0.000
626,0,25,595,595,0.000
627,0,26,595,595,0.000
628,0,26,595,595,0.000
629,0,25,595,595,0.000
630,0,26,595,595,0.000
631,23,26,595,595,0.115
632,23,26,595,595,0.115
633,23,26,595,595,0.115
634,21,25,596,596,0.160
635,21,25,596,596,0.160
636,22,25,596,596,0.120
637,22,25,596,596,0.120
638,23,26,596,596,0.115
639,0,81,596,596,0.000
640,0,26,596,596,0.000
641,0,26,596,596,0.000
642,0,26,596,596,0.000
643,0,26,596,596,0.000
644,0,26,596,596,0.000
645,0,26,596,596,0.000
646,0,26,596,596,0.000
647,0,26,595,595,0.000
648,0,26,595,595,0.000
649,0,26,595,595,0.000
650,0,26,595,595,0.000
651,0,25,595,595,0.000
652,0,25,595,595,0.000
653,0,25,595,595,0.000
654,0,38,595,595,0.000
655,0,25,595,595,0.000
656,0,26,595,595,0.000
657,0,26,595,595,0.000
658,0,26,595,595,0.000
659,0,26,595,595,0.000
660,0,26,595,595,0.000
661,0,26,595,595,0.000
662,0,26,595,595,0.000
663,0,26,595,595,0.000
664,0,26,595,595,0.000
665,0,26,595,595,0.000
666,0,26,595,595,0.000
667,0,26,595,595,0.000
668,0,27,595,595,0.000
669,0,26,596,596,0.000
670,0,26,596,596,0.000
671,0,26,596,596,0.000
672,0,26,596,596,0.000
673,0,26,597,597,0.000
674,0,26,597,597,0.000
675,0,26,597,597,0.000
676,0,26,597,597,0.000
677,0,26,597,597,0.000
678,0,26,597,597,0.000
679,0,26,596,596,0.000
680,0,26,596,596,0.000
681,0,26,596,596,0.000
682,0,26,596,596,0.000
683,0,26,596,596,0.000
684,0,27,596,596,0.000
685,0,27,596,596,0.000
686,0,26,597,597,0.000
687,0,26,597,597,0.000
688,0,26,597,597,0.000
689,0,25,597,597,0.000
690,0,26,597,597,0.000
691,0,26,597,597,0.000
692,0,26,597,597,0.000
693,16,26,597,597,0.385
694,14,26,597,597,0.462
695,14,26,597,597,0.462
696,14,26,597,597,0.462
697,14,26,597,597,0.462
698,15,27,596,596,0.444
699,15,26,596,596,0.423
700,15,26,596,596,0.423
701,15,26,596,596,0.423
702,16,26,596,596,0.385
703,16,26,596,596,0.385
704,15,26,596,596,0.423
705,15,26,596,596,0.423
706,15,26,596,596,0.423
707,15,26,596,596,0.423
708,15,26,596,596,0.423
709,16,26,596,596,0.385
710,15,25,597,597,0.400
711,16,25,597,597,0.360
712,16,26,597,597,0.385
713,16,25,598,598,0.360
714,16,25,598,598,0.360
715,17,26,598,598,0.346
716,17,26,598,598,0.346
717,19,26,598,598,0.269
718,20,26,598,598,0.231
719,22,27,598,598,0.185
720,22,26,599,599,0.154
721,22,26,599,599,0.154
722,22,26,599,599,0.154
723,0,26,599,599,0.000
724,0,26,599,599,0.000
725,0,26,599,599,0.000
726,0,26,599,599,0.000
727,0,26,599,599,0.000
728,0,26,599,599,0.000
729,0,26,599,599,0.000
730,0,26,599,599,0.000
731,0,26,599,599,0.000
732,0,26,599,599,0.000
733,0,26,599,599,0.000
734,0,25,599,599,0.000
735,0,26,598,598,0.000
736,0,26,598,598,0.000
737,0,26,598,598,0.000
738,0,26,598,598,0.000
739,0,26,598,598,0.000
740,0,26,598,598,0.000
741,0,26,598,598,0.000
742,0,26,598,598,0.000
743,0,26,598,598,0.000
744,0,27,598,598,0.000
745,0,27,598,598,0.000
746,0,27,598,598,0.000
747,0,26,598,598,0.000
748,0,26,598,598,0.000
749,20,25,599,599,0.200
750,20,25,599,599,0.200
751,19,25,600,600,0.240
752,19,25,600,600,0.240
753,20,26,600,600,0.231
754,21,26,600,600,0.192
755,0,26,600,600,0.000
756,0,26,600,600,0.000
757,0,26,600,600,0.000
758,0,26,600,600,0.000
759,23,26,600,600,0.115
760,23,26,600,600,0.115
761,23,25,600,600,0.080
762,0,25,600,600,0.000
763,0,25,600,600,0.000
764,0,25,600,600,0.000
765,0,27,599,599,0.000
766,0,26,599,599,0.000
767,0,25,600,600,0.000
768,23,26,599,599,0.115
769,23,26,599,599,0.115
770,22,26,599,599,0.154
771,21,26,599,599,0.192
772,21,25,599,599,0.160
773,21,25,599,599,0.160
774,22,26,598,598,0.154
775,22,26,598,598,0.154
776,21,25,598,598,0.160
777,21,25,598,598,0.160
778,21,25,598,598,0.160
779,0,26,597,597,0.000
780,0,26,597,597,0.000
781,0,27,596,596,0.000
782,0,26,596,596,0.000
783,0,27,596,596,0.000
784,0,26,596,596,0.000
785,0,26,596,596,0.000
786,0,26,596,596,0.000
787,0,25,597,597,0.000
788,0,26,597,597,0.000
789,0,26,597,597,0.000
790,0,26,596,596,0.000
791,0,26,596,596,0.000
792,0,26,596,596,0.000
793,0,26,596,596,0.000
794,0,27,596,596,0.000
795,0,27,596,596,0.000
796,0,26,597,597,0.000
797,0,26,597,597,0.000
798,19,26,598,598,0.269
799,20,26,598,598,0.231
800,0,26,598,598,0.000
801,0,26,598,598,0.000
802,0,26,598,598,0.000
803,0,26,598,598,0.000
804,0,26,599,599,0.000
805,0,26,599,599,0.000
806,0,26,599,599,0.000
807,0,26,600,600,0.000
808,0,26,600,600,0.000
809,23,25,601,601,0.080
810,22,26,601,601,0.154
811,22,25,602,602,0.120
812,0,25,602,602,0.000
813,0,26,602,602,0.000
814,22,25,602,602,0.120
815,21,26,602,602,0.192
816,20,25,602,602,0.200
817,20,26,602,602,0.231
818,20,26,602,602,0.231
819,20,26,602,602,0.231
820,21,26,602,602,0.192
821,22,26,602,602,0.154
822,22,26,602,602,0.154
823,22,26,602,602,0.154
824,22,26,602,602,0.154
825,22,26,602,602,0.154
826,21,26,602,602,0.192
827,21,26,602,602,0.192
828,22,26,602,602,0.154
829,22,26,602,602,0.154
830,23,26,602,602,0.115
831,23,26,602,602,0.115
832,0,26,602,602,0.000
833,0,26,602,602,0.000
834,0,26,602,602,0.000
835,0,26,602,602,0.000
836,0,26,602,602,0.000
837,0,26,602,602,0.000
838,0,26,602,602,0.000
839,0,26,602,602,0.000
840,0,26,602,602,0.000
841,0,26,602,602,0.000
842,0,26,602,602,0.000
843,0,26,602,602,0.000
844,0,26,602,602,0.000
845,0,26,602,602,0.000
846,0,26,602,602,0.000
847,0,26,602,602,0.000
848,0,26,602,602,0.000
849,0,26,602,602,0.000
850,0,25,602,602,0.000
851,0,26,602,602,0.000
852,0,26,601,601,0.000
853,0,26,601,601,0.000
854,0,27,601,601,0.000
855,0,27,601,601,0.000
856,0,40,602,602,0.000
857,0,26,602,602,0.000
858,0,26,602,602,0.000
859,0,26,602,602,0.000
860,0,26,602,602,0.000
861,0,25,602,602,0.000
862,0,25,602,602,0.000
863,0,26,602,602,0.000
864,0,26,601,601,0.000
865,0,26,601,601,0.000
866,0,26,601,601,0.000
867,0,26,601,601,0.000
868,0,26,601,601,0.000
869,0,26,601,601,0.000
870,0,26,601,601,0.000
871,0,26,601,601,0.000
872,0,26,601,601,0.000
873,0,26,601,601,0.000
874,0,26,601,601,0.000
875,0,26,601,601,0.000
876,0,26,601,601,0.000
877,0,26,601,601,0.000
878,0,26,601,601,0.000
879,0,26,601,601,0.000
880,0,26,601,601,0.000
881,0,26,601,601,0.000
882,0,26,601,601,0.000
883,0,26,601,601,0.000
884,0,26,601,601,0.000
885,22,26,601,601,0.154
886,21,26,601,601,0.192
887,21,26,601,601,0.192
888,20,26,601,601,0.231
889,19,26,601,601,0.269
890,19,26,601,601,0.269
891,18,26,601,601,0.308
892,0,26,601,601,0.000
893,0,26,601,601,0.000
894,0,26,601,601,0.000
895,0,26,601,601,0.000
896,0,26,601,601,0.000
897,0,26,601,601,0.000
898,0,26,600,600,0.000
899,0,26,599,599,0.000
900,0,26,598,598,0.000
901,0,25,598,598,0.000
902,0,27,598,598,0.000
903,0,25,598,598,0.000
904,0,25,598,598,0.000
905,0,26,598,598,0.000
906,0,26,598,598,0.000
907,0,26,598,598,0.000
908,0,25,599,599,0.000
909,0,25,599,599,0.000
910,0,25,599,599,0.000
911,0,25,599,599,0.000
912,0,26,599,599,0.000
913,0,26,598,598,0.000
914,0,26,598,598,0.000
915,0,25,598,598,0.000
916,0,26,598,598,0.000
917,0,27,598,598,0.000
918,0,26,599,599,0.000
919,0,25,600,600,0.000
920,0,25,600,600,0.000
921,0,26,600,600,0.000
922,0,26,600,600,0.000
923,0,27,599,599,0.000
924,0,27,599,599,0.000
925,0,27,599,599,0.000
926,0,27,599,599,0.000
927,0,26,600,600,0.000
928,0,26,600,600,0.000
929,0,26,600,600,0.000
930,0,26,600,600,0.000
931,0,26,600,600,0.000
932,0,26,600,600,0.000
933,0,26,600,600,0.000
934,0,26,600,600,0.000
935,0,26,600,600,0.000
936,0,26,600,600,0.000
937,0,26,600,600,0.000
938,0,26,600,600,0.000
939,0,26,600,600,0.000
940,0,26,600,600,0.000
941,0,25,600,600,0.000
942,0,25,600,600,0.000
943,0,25,600,600,0.000
944,0,26,600,600,0.000
945,0,26,600,600,0.000
946,0,26,600,600,0.000
947,2,26,600,600,0.923
948,2,26,600,600,0.923
949,1,26,600,600,0.962
950,1,26,600,600,0.962
951,1,26,600,600,0.962
952,1,26,600,600,0.962
953,0,26,600,600,0.000
954,0,26,600,600,0.000
955,0,26,600,600,0.000
956,0,26,600,600,0.000
957,0,26,600,600,0.000
958,0,26,600,600,0.000
959,0,26,600,600,0.000
960,0,26,600,600,0.000
961,0,26,600,600,0.000
962,0,26,600,600,0.000
963,0,26,600,600,0.000
964,0,26,600,600,0.000
965,0,27,600,600,0.000
966,0,26,601,601,0.000
967,0,26,601,601,0.000
968,0,27,601,601,0.000
969,0,27,602,602,0.000
970,0,26,603,603,0.000
971,0,26,603,603,0.000
972,0,26,603,603,0.000
973,0,26,603,603,0.000
974,20,26,603,603,0.231
975,19,26,603,603,0.269
976,18,26,603,603,0.308
977,16,26,603,603,0.385
978,15,26,603,603,0.423
979,14,26,603,603,0.462
980,13,26,603,603,0.500
981,12,26,603,603,0.538
982,11,26,603,603,0.577
983,11,26,603,603,0.577
984,11,26,603,603,0.577
985,12,26,603,603,0.538
986,12,26,603,603,0.538
987,13,26,603,603,0.500
988,13,26,603,603,0.500
