Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,Thickness_Left_Pixel,Thickness,Corrosion_Depth_Ratio
160,0,26,491,491,0.000
161,0,26,492,492,0.000
162,12,26,492,492,0.538
163,0,26,491,491,0.000
164,0,26,491,491,0.000
165,0,26,491,491,0.000
166,0,26,491,491,0.000
167,0,26,490,490,0.000
168,0,25,490,490,0.000
169,0,25,490,490,0.000
170,0,26,490,490,0.000
171,0,26,491,491,0.000
172,0,27,491,491,0.000
173,20,26,492,492,0.231
174,19,26,492,492,0.269
175,19,26,492,492,0.269
176,17,25,493,493,0.320
177,16,26,493,493,0.385
178,17,26,493,493,0.346
179,0,26,493,493,0.000
180,0,26,493,493,0.000
181,0,26,493,493,0.000
182,0,26,494,494,0.000
183,0,26,494,494,0.000
184,0,26,494,494,0.000
185,0,25,494,494,0.000
186,0,26,494,494,0.000
187,0,26,494,494,0.000
188,0,26,494,494,0.000
189,0,26,495,495,0.000
190,0,26,495,495,0.000
191,0,26,496,496,0.000
192,0,26,496,496,0.000
193,0,26,496,496,0.000
194,0,25,497,497,0.000
195,0,26,497,497,0.000
196,0,26,497,497,0.000
197,0,25,498,498,0.000
198,0,25,498,498,0.000
199,0,26,498,498,0.000
200,0,26,498,498,0.000
201,0,25,499,499,0.000
202,0,25,499,499,0.000
203,0,25,499,499,0.000
204,0,25,499,499,0.000
205,0,25,499,499,0.000
206,0,26,499,499,0.000
207,0,26,499,499,0.000
208,0,25,500,500,0.000
209,0,26,500,500,0.000
210,0,26,500,500,0.000
211,0,26,500,500,0.000
212,0,26,501,501,0.000
213,0,26,501,501,0.000
214,0,26,501,501,0.000
215,0,26,501,501,0.000
216,0,26,501,501,0.000
217,0,26,501,501,0.000
218,0,26,501,501,0.000
219,0,26,501,501,0.000
220,0,25,502,502,0.000
221,0,26,502,502,0.000
222,0,26,502,502,0.000
223,0,26,502,502,0.000
224,0,25,503,503,0.000
225,0,26,503,503,0.000
226,0,26,503,503,0.000
227,0,25,504,504,0.000
228,0,25,504,504,0.000
229,0,26,504,504,0.000
230,0,26,504,504,0.000
231,0,26,504,504,0.000
232,0,26,504,504,0.000
233,0,26,504,504,0.000
234,0,25,505,505,0.000
235,0,25,505,505,0.000
236,0,25,505,505,0.000
237,0,26,505,505,0.000
238,0,26,505,505,0.000
239,0,25,506,506,0.000
240,0,26,506,506,0.000
241,0,26,506,506,0.000
242,0,26,507,507,0.000
243,13,26,507,507,0.500
244,13,26,507,507,0.500
245,13,26,507,507,0.500
246,13,26,507,507,0.500
247,13,26,507,507,0.500
248,13,26,507,507,0.500
249,13,25,508,508,0.480
250,13,26,508,508,0.500
251,13,26,508,508,0.500
252,13,26,508,508,0.500
253,12,25,509,509,0.520
254,13,25,509,509,0.480
255,13,25,509,509,0.480
256,13,26,509,509,0.500
257,14,26,509,509,0.462
258,0,26,509,509,0.000
259,0,26,509,509,0.000
260,0,25,510,510,0.000
261,0,26,510,510,0.000
262,0,26,510,510,0.000
263,0,25,511,511,0.000
264,0,25,511,511,0.000
265,0,25,511,511,0.000
266,0,25,511,511,0.000
267,0,25,511,511,0.000
268,0,26,511,511,0.000
269,0,26,511,511,0.000
270,0,25,512,512,0.000
271,0,25,512,512,0.000
272,0,26,511,511,0.000
273,0,26,511,511,0.000
274,0,26,511,511,0.000
275,0,26,511,511,0.000
276,0,26,511,511,0.000
277,0,26,511,511,0.000
278,0,26,511,511,0.000
279,0,26,511,511,0.000
280,0,26,511,511,0.000
281,0,25,512,512,0.000
282,0,25,512,512,0.000
283,0,25,512,512,0.000
284,0,25,512,512,0.000
285,0,25,512,512,0.000
286,0,26,512,512,0.000
287,0,26,512,512,0.000
288,0,25,513,513,0.000
289,0,26,513,513,0.000
290,0,26,513,513,0.000
291,0,25,514,514,0.000
292,0,25,514,514,0.000
293,0,25,514,514,0.000
294,0,25,514,514,0.000
295,0,26,514,514,0.000
296,0,25,514,514,0.000
297,0,25,514,514,0.000
298,0,25,514,514,0.000
299,0,25,514,514,0.000
300,0,25,514,514,0.000
301,0,25,514,514,0.000
302,15,25,514,514,0.400
303,15,25,514,514,0.400
304,15,26,514,514,0.423
305,15,26,514,514,0.423
306,15,26,514,514,0.423
307,14,25,515,515,0.440
308,14,25,515,515,0.440
309,15,25,515,515,0.400
310,15,26,515,515,0.423
311,15,26,515,515,0.423
312,15,26,515,515,0.423
313,16,25,515,515,0.360
314,0,25,515,515,0.000
315,0,25,515,515,0.000
316,0,25,515,515,0.000
317,0,25,515,515,0.000
318,0,25,515,515,0.000
319,0,25,515,515,0.000
320,0,26,515,515,0.000
321,0,26,515,515,0.000
322,0,26,515,515,0.000
323,0,26,515,515,0.000
324,0,26,515,515,0.000
325,0,26,515,515,0.000
326,0,26,515,515,0.000
327,0,26,515,515,0.000
328,0,25,516,516,0.000
329,0,26,516,516,0.000
330,0,26,516,516,0.000
331,0,26,517,517,0.000
332,0,26,517,517,0.000
333,0,26,517,517,0.000
334,0,26,517,517,0.000
335,0,25,517,517,0.000
336,0,25,517,517,0.000
337,0,25,517,517,0.000
338,0,26,517,517,0.000
339,0,26,517,517,0.000
340,0,26,518,518,0.000
341,0,26,518,518,0.000
342,0,26,518,518,0.000
343,0,26,518,518,0.000
344,0,25,519,519,0.000
345,0,25,519,519,0.000
346,0,25,519,519,0.000
347,0,25,519,519,0.000
348,0,25,519,519,0.000
349,0,25,519,519,0.000
350,0,25,519,519,0.000
351,0,25,519,519,0.000
352,0,26,518,518,0.000
353,0,26,518,518,0.000
354,0,27,517,517,0.000
355,0,27,517,517,0.000
356,0,27,516,516,0.000
357,0,28,515,515,0.000
358,1,27,515,515,0.963
359,2,27,514,514,0.926
360,2,26,514,514,0.923
361,4,26,514,514,0.846
362,0,27,513,513,0.000
363,0,28,512,512,0.000
364,0,27,512,512,0.000
365,0,28,511,511,0.000
366,0,28,510,510,0.000
367,0,28,509,509,0.000
368,0,28,508,508,0.000
369,0,27,507,507,0.000
370,0,26,507,507,0.000
371,0,26,507,507,0.000
372,0,25,507,507,0.000
373,0,26,506,506,0.000
374,0,26,506,506,0.000
375,0,26,506,506,0.000
376,0,26,506,506,0.000
377,0,26,506,506,0.000
378,0,26,506,506,0.000
379,0,26,506,506,0.000
380,0,25,507,507,0.000
381,0,25,507,507,0.000
382,0,25,507,507,0.000
383,0,26,506,506,0.000
384,0,26,506,506,0.000
385,0,26,506,506,0.000
386,0,26,506,506,0.000
387,0,26,507,507,0.000
388,0,27,507,507,0.000
389,0,26,508,508,0.000
390,0,26,508,508,0.000
391,0,26,508,508,0.000
392,0,26,507,507,0.000
393,0,26,507,507,0.000
394,0,26,507,507,0.000
395,0,25,508,508,0.000
396,0,25,508,508,0.000
397,0,25,508,508,0.000
398,0,26,508,508,0.000
399,0,26,508,508,0.000
400,0,26,508,508,0.000
401,0,26,508,508,0.000
402,0,27,507,507,0.000
403,0,27,507,507,0.000
404,0,27,507,507,0.000
405,0,27,507,507,0.000
406,0,27,507,507,0.000
407,0,26,507,507,0.000
408,0,26,507,507,0.000
409,0,26,507,507,0.000
410,0,26,507,507,0.000
411,0,25,507,507,0.000
412,0,25,507,507,0.000
413,0,26,506,506,0.000
414,0,26,506,506,0.000
415,0,26,506,506,0.000
416,0,26,506,506,0.000
417,0,26,506,506,0.000
418,0,25,506,506,0.000
419,0,26,506,506,0.000
420,0,26,506,506,0.000
421,0,26,506,506,0.000
422,0,26,505,505,0.000
423,0,26,505,505,0.000
424,0,26,505,505,0.000
425,0,26,505,505,0.000
426,0,26,505,505,0.000
427,0,26,505,505,0.000
428,0,26,506,506,0.000
429,0,27,505,505,0.000
430,0,26,505,505,0.000
431,0,26,505,505,0.000
432,0,25,505,505,0.000
433,0,25,505,505,0.000
434,0,25,505,505,0.000
435,0,26,504,504,0.000
436,0,26,504,504,0.000
437,0,26,504,504,0.000
438,0,26,504,504,0.000
439,0,25,505,505,0.000
440,0,25,505,505,0.000
441,0,26,504,504,0.000
442,0,26,504,504,0.000
443,0,26,504,504,0.000
444,0,26,504,504,0.000
445,0,26,504,504,0.000
446,0,27,504,504,0.000
447,0,26,505,505,0.000
448,0,26,505,505,0.000
449,0,26,505,505,0.000
450,0,26,506,506,0.000
451,0,26,506,506,0.000
452,0,26,507,507,0.000
453,0,26,507,507,0.000
454,0,26,507,507,0.000
455,0,25,508,508,0.000
456,0,26,508,508,0.000
457,0,26,508,508,0.000
458,0,25,509,509,0.000
459,0,26,509,509,0.000
460,0,26,510,510,0.000
461,0,26,510,510,0.000
462,0,25,511,511,0.000
463,0,26,511,511,0.000
464,0,26,511,511,0.000
465,0,26,511,511,0.000
466,0,26,512,512,0.000
467,0,26,512,512,0.000
468,0,25,513,513,0.000
469,0,26,513,513,0.000
470,0,26,513,513,0.000
471,0,25,514,514,0.000
472,0,26,514,514,0.000
473,0,26,514,514,0.000
474,0,26,514,514,0.000
475,0,26,514,514,0.000
476,0,25,515,515,0.000
477,0,25,515,515,0.000
478,0,25,515,515,0.000
479,0,25,515,515,0.000
480,0,26,515,515,0.000
481,0,25,516,516,0.000
482,0,25,516,516,0.000
483,0,26,515,515,0.000
484,0,26,515,515,0.000
485,0,26,515,515,0.000
486,0,25,516,516,0.000
487,0,26,516,516,0.000
488,0,25,517,517,0.000
489,0,25,517,517,0.000
490,0,25,517,517,0.000
491,0,25,517,517,0.000
492,10,26,516,516,0.615
493,11,27,515,515,0.593
494,11,26,515,515,0.577
495,0,26,515,515,0.000
496,0,29,515,515,0.000
497,0,28,516,516,0.000
498,0,27,517,517,0.000
499,0,26,517,517,0.000
500,0,27,516,516,0.000
501,0,27,516,516,0.000
502,0,26,516,516,0.000
503,0,26,516,516,0.000
504,0,26,516,516,0.000
505,0,26,516,516,0.000
506,0,27,516,516,0.000
507,0,27,516,516,0.000
508,0,27,516,516,0.000
509,0,26,517,517,0.000
510,0,27,516,516,0.000
511,0,26,516,516,0.000
512,0,26,516,516,0.000
513,0,26,517,517,0.000
514,0,26,517,517,0.000
515,0,25,518,518,0.000
516,0,25,518,518,0.000
517,0,26,517,517,0.000
518,0,26,517,517,0.000
519,0,26,517,517,0.000
520,0,26,516,516,0.000
521,0,26,516,516,0.000
522,0,26,516,516,0.000
523,0,26,516,516,0.000
524,0,26,516,516,0.000
525,0,25,517,517,0.000
526,0,25,517,517,0.000
527,0,26,516,516,0.000
528,0,27,515,515,0.000
529,0,28,513,513,0.000
530,0,26,513,513,0.000
531,0,26,513,513,0.000
532,0,26,513,513,0.000
533,0,26,513,513,0.000
534,0,26,514,514,0.000
535,0,26,514,514,0.000
536,0,26,514,514,0.000
537,0,26,515,515,0.000
538,0,26,515,515,0.000
539,0,27,514,514,0.000
540,0,27,514,514,0.000
541,0,26,514,514,0.000
542,0,26,514,514,0.000
543,0,26,514,514,0.000
544,0,26,514,514,0.000
545,0,26,514,514,0.000
546,0,26,514,514,0.000
547,0,27,514,514,0.000
548,0,26,514,514,0.000
549,0,27,513,513,0.000
550,0,26,513,513,0.000
551,0,25,513,513,0.000
552,0,26,512,512,0.000
553,0,26,512,512,0.000
554,0,27,511,511,0.000
555,0,26,511,511,0.000
556,0,27,511,511,0.000
557,0,28,511,511,0.000
558,0,27,512,512,0.000
559,0,26,513,513,0.000
560,0,25,513,513,0.000
561,0,25,513,513,0.000
562,0,25,513,513,0.000
563,0,25,513,513,0.000
564,0,25,513,513,0.000
565,0,25,513,513,0.000
566,0,26,513,513,0.000
567,0,26,513,513,0.000
568,0,26,513,513,0.000
569,0,26,513,513,0.000
570,0,26,512,512,0.000
571,0,26,512,512,0.000
572,0,26,512,512,0.000
573,0,26,512,512,0.000
574,0,26,513,513,0.000
575,0,26,513,513,0.000
576,21,25,514,514,0.160
577,20,25,514,514,0.200
578,20,25,514,514,0.200
579,0,26,514,514,0.000
580,0,26,514,514,0.000
581,0,26,514,514,0.000
582,0,26,513,513,0.000
583,0,26,513,513,0.000
584,0,26,513,513,0.000
585,0,26,513,513,0.000
586,0,26,513,513,0.000
587,0,25,514,514,0.000
588,0,26,514,514,0.000
589,0,26,514,514,0.000
590,0,26,514,514,0.000
591,0,25,515,515,0.000
592,0,25,515,515,0.000
593,0,25,515,515,0.000
594,0,26,515,515,0.000
595,0,26,515,515,0.000
596,0,26,515,515,0.000
597,0,26,515,515,0.000
598,0,26,515,515,0.000
599,0,26,515,515,0.000
600,0,26,515,515,0.000
601,0,26,515,515,0.000
602,0,26,515,515,0.000
603,0,25,516,516,0.000
604,0,25,516,516,0.000
605,0,25,516,516,0.000
606,0,25,516,516,0.000
607,0,25,516,516,0.000
608,0,25,516,516,0.000
609,0,25,516,516,0.000
610,0,25,516,516,0.000
611,0,25,516,516,0.000
612,21,26,516,516,0.192
613,20,26,516,516,0.231
614,20,26,516,516,0.231
615,20,26,516,516,0.231
616,19,25,517,517,0.240
617,20,25,517,517,0.200
618,21,25,517,517,0.160
619,21,25,517,517,0.160
620,21,25,517,517,0.160
621,0,25,517,517,0.000
622,0,25,517,517,0.000
623,0,26,516,516,0.000
624,0,26,516,516,0.000
625,0,26,516,516,0.000
626,0,25,516,516,0.000
627,0,25,516,516,0.000
628,0,25,516,516,0.000
629,0,25,516,516,0.000
630,0,25,516,516,0.000
631,0,26,515,515,0.000
632,0,26,515,515,0.000
633,0,26,515,515,0.000
634,0,26,515,515,0.000
635,0,26,515,515,0.000
636,0,26,515,515,0.000
637,0,26,515,515,0.000
638,0,26,515,515,0.000
639,0,26,515,515,0.000
640,0,26,515,515,0.000
641,0,26,515,515,0.000
642,0,26,515,515,0.000
643,0,26,515,515,0.000
644,0,26,515,515,0.000
645,0,26,516,516,0.000
646,0,26,516,516,0.000
647,0,27,516,516,0.000
648,0,26,517,517,0.000
649,0,27,517,517,0.000
650,0,26,517,517,0.000
651,0,26,517,517,0.000
652,0,26,516,516,0.000
653,0,26,516,516,0.000
654,0,26,516,516,0.000
655,0,26,516,516,0.000
656,0,26,516,516,0.000
657,0,26,516,516,0.000
658,0,26,516,516,0.000
659,0,26,516,516,0.000
660,0,27,515,515,0.000
661,0,27,514,514,0.000
662,0,26,514,514,0.000
663,0,25,514,514,0.000
664,0,26,513,513,0.000
665,0,26,513,513,0.000
666,0,26,513,513,0.000
667,0,26,513,513,0.000
668,0,26,512,512,0.000
669,0,26,512,512,0.000
670,0,26,512,512,0.000
671,0,26,512,512,0.000
672,0,27,512,512,0.000
673,0,26,513,513,0.000
674,0,26,514,514,0.000
675,0,26,514,514,0.000
676,0,25,514,514,0.000
677,0,25,514,514,0.000
678,0,25,514,514,0.000
679,0,26,513,513,0.000
680,0,26,513,513,0.000
681,20,26,513,513,0.231
682,20,26,513,513,0.231
683,20,26,513,513,0.231
684,20,26,513,513,0.231
685,0,26,513,513,0.000
686,0,25,513,513,0.000
687,0,26,512,512,0.000
688,0,26,512,512,0.000
689,0,26,512,512,0.000
690,0,26,512,512,0.000
691,0,26,512,512,0.000
692,0,26,512,512,0.000
693,0,26,512,512,0.000
694,0,25,513,513,0.000
695,0,26,513,513,0.000
696,0,26,513,513,0.000
697,0,26,513,513,0.000
698,0,26,513,513,0.000
699,0,26,513,513,0.000
700,0,26,513,513,0.000
701,0,26,513,513,0.000
702,0,26,513,513,0.000
703,0,26,513,513,0.000
704,0,27,513,513,0.000
705,0,27,513,513,0.000
706,0,27,513,513,0.000
707,0,27,513,513,0.000
708,0,27,513,513,0.000
709,0,26,513,513,0.000
710,0,26,513,513,0.000
711,0,26,513,513,0.000
712,0,26,513,513,0.000
713,0,25,513,513,0.000
714,0,26,512,512,0.000
715,0,26,512,512,0.000
716,0,25,512,512,0.000
717,0,26,511,511,0.000
718,0,26,511,511,0.000
719,0,26,511,511,0.000
720,0,25,512,512,0.000
721,0,26,512,512,0.000
722,0,26,512,512,0.000
723,0,26,512,512,0.000
724,0,26,512,512,0.000
725,0,26,512,512,0.000
726,0,26,512,512,0.000
727,20,26,512,512,0.231
728,20,27,512,512,0.259
729,0,27,512,512,0.000
730,0,27,512,512,0.000
731,0,26,512,512,0.000
732,0,26,512,512,0.000
733,0,26,512,512,0.000
734,0,28,511,511,0.000
735,0,27,511,511,0.000
736,0,26,511,511,0.000
737,0,25,511,511,0.000
738,0,26,510,510,0.000
739,0,26,510,510,0.000
740,0,26,509,509,0.000
741,0,26,509,509,0.000
742,0,25,509,509,0.000
743,0,25,509,509,0.000
744,0,26,508,508,0.000
745,0,26,508,508,0.000
746,0,26,508,508,0.000
747,0,26,508,508,0.000
748,0,26,508,508,0.000
749,0,26,508,508,0.000
750,0,26,508,508,0.000
751,0,26,508,508,0.000
752,0,26,508,508,0.000
753,0,26,508,508,0.000
754,0,26,508,508,0.000
755,0,25,508,508,0.000
756,0,25,508,508,0.000
757,0,26,507,507,0.000
758,0,26,507,507,0.000
759,0,26,506,506,0.000
760,0,26,506,506,0.000
761,0,26,506,506,0.000
762,0,25,506,506,0.000
763,0,25,506,506,0.000
764,0,25,506,506,0.000
765,0,25,506,506,0.000
766,0,26,505,505,0.000
767,0,26,505,505,0.000
768,0,26,505,505,0.000
769,0,26,505,505,0.000
770,0,26,505,505,0.000
771,0,26,505,505,0.000
772,0,26,505,505,0.000
773,0,26,505,505,0.000
774,0,26,505,505,0.000
775,0,26,505,505,0.000
776,0,26,505,505,0.000
777,0,26,505,505,0.000
778,0,26,505,505,0.000
779,0,26,505,505,0.000
780,0,27,504,504,0.000
781,0,26,504,504,0.000
782,0,26,504,504,0.000
783,0,25,504,504,0.000
784,0,25,504,504,0.000
785,0,25,504,504,0.000
786,0,25,504,504,0.000
787,0,25,504,504,0.000
788,0,25,504,504,0.000
789,0,25,504,504,0.000
790,0,25,504,504,0.000
791,0,25,504,504,0.000
792,0,25,504,504,0.000
793,0,25,504,504,0.000
794,0,26,504,504,0.000
795,0,26,504,504,0.000
796,0,26,504,504,0.000
797,0,26,504,504,0.000
798,0,25,505,505,0.000
799,0,25,505,505,0.000
800,0,25,505,505,0.000
801,0,25,505,505,0.000
802,0,25,505,505,0.000
803,0,25,505,505,0.000
804,0,26,505,505,0.000
805,0,26,505,505,0.000
806,0,27,504,504,0.000
807,0,26,504,504,0.000
808,0,26,504,504,0.000
809,0,26,504,504,0.000
810,0,26,503,503,0.000
811,0,26,503,503,0.000
812,0,26,503,503,0.000
813,0,26,503,503,0.000
814,0,26,503,503,0.000
815,0,25,503,503,0.000
816,0,25,503,503,0.000
817,0,25,503,503,0.000
818,0,30,502,502,0.000
819,0,30,502,502,0.000
820,0,25,502,502,0.000
821,0,26,501,501,0.000
822,0,26,501,501,0.000
823,0,25,501,501,0.000
824,0,26,500,500,0.000
825,0,26,500,500,0.000
826,0,26,499,499,0.000
827,0,26,499,499,0.000
828,0,26,499,499,0.000
829,0,26,498,498,0.000
830,0,26,498,498,0.000
831,0,26,498,498,0.000
832,0,27,497,497,0.000
833,0,27,497,497,0.000
834,0,26,497,497,0.000
835,0,26,496,496,0.000
836,0,27,495,495,0.000
837,0,26,495,495,0.000
838,0,25,495,495,0.000
839,0,26,494,494,0.000
840,0,26,494,494,0.000
841,0,26,494,494,0.000
842,0,26,494,494,0.000
843,0,26,494,494,0.000
844,0,26,495,495,0.000
845,0,26,495,495,0.000
846,0,27,494,494,0.000
847,0,27,493,493,0.000
848,0,26,493,493,0.000
849,0,25,493,493,0.000
850,0,26,492,492,0.000
851,0,27,491,491,0.000
852,0,27,490,490,0.000
853,0,27,489,489,0.000
854,0,26,489,489,0.000
855,0,25,489,489,0.000
856,0,25,489,489,0.000
857,0,25,489,489,0.000
858,0,25,489,489,0.000
859,0,26,488,488,0.000
860,0,26,488,488,0.000
861,0,26,488,488,0.000
862,0,26,488,488,0.000
863,0,25,488,488,0.000
864,0,25,488,488,0.000
865,0,25,488,488,0.000
866,0,26,487,487,0.000
867,0,26,487,487,0.000
868,0,26,487,487,0.000
869,0,26,487,487,0.000
870,0,26,487,487,0.000
871,0,26,487,487,0.000
872,0,26,487,487,0.000
873,0,26,487,487,0.000
874,0,25,487,487,0.000
875,0,26,486,486,0.000
876,0,26,486,486,0.000
877,0,26,486,486,0.000
878,0,26,486,486,0.000
879,0,26,486,486,0.000
880,0,25,487,487,0.000
881,0,25,487,487,0.000
882,0,25,487,487,0.000
883,0,26,487,487,0.000
884,0,26,487,487,0.000
885,0,26,487,487,0.000
886,0,26,488,488,0.000
887,0,26,488,488,0.000
888,0,27,487,487,0.000
889,0,27,486,486,0.000
890,0,26,486,486,0.000
891,0,25,486,486,0.000
892,0,25,486,486,0.000
893,0,25,486,486,0.000
894,18,25,486,486,0.280
895,17,26,486,486,0.346
896,16,26,486,486,0.385
897,14,26,486,486,0.462
898,14,26,486,486,0.462
899,0,26,486,486,0.000
900,0,26,486,486,0.000
901,0,26,486,486,0.000
902,0,26,486,486,0.000
903,0,26,487,487,0.000
904,0,26,487,487,0.000
905,0,27,486,486,0.000
906,0,26,486,486,0.000
907,0,26,485,485,0.000
908,0,26,485,485,0.000
909,0,26,485,485,0.000
910,0,26,485,485,0.000
911,0,26,486,486,0.000
912,0,27,486,486,0.000
913,0,26,487,487,0.000
914,0,26,487,487,0.000
915,0,27,486,486,0.000
916,0,26,485,485,0.000
917,0,26,485,485,0.000
918,0,25,485,485,0.000
919,0,26,485,485,0.000
920,0,26,485,485,0.000
921,0,26,485,485,0.000
922,0,25,485,485,0.000
923,0,25,485,485,0.000
924,0,26,484,484,0.000
925,0,26,484,484,0.000
926,0,26,484,484,0.000
927,0,26,484,484,0.000
928,0,26,484,484,0.000
929,0,26,484,484,0.000
930,0,26,484,484,0.000
931,0,26,484,484,0.000
932,0,25,484,484,0.000
933,0,25,484,484,0.000
934,0,26,484,484,0.000
935,0,26,484,484,0.000
936,0,26,484,484,0.000
937,0,26,485,485,0.000
938,0,26,485,485,0.000
939,0,26,485,485,0.000
940,0,25,485,485,0.000
941,0,26,485,485,0.000
942,0,26,485,485,0.000
943,0,26,485,485,0.000
944,0,26,484,484,0.000
945,0,26,484,484,0.000
946,0,25,484,484,0.000
947,0,25,484,484,0.000
948,0,25,484,484,0.000
949,0,26,484,484,0.000
950,0,26,484,484,0.000
951,0,26,484,484,0.000
952,0,26,483,483,0.000
953,0,26,483,483,0.000
954,0,26,483,483,0.000
955,0,26,483,483,0.000
956,0,26,483,483,0.000
957,0,26,483,483,0.000
958,0,26,483,483,0.000
959,0,26,483,483,0.000
960,0,26,483,483,0.000
961,0,26,483,483,0.000
962,0,26,483,483,0.000
963,0,26,483,483,0.000
964,0,26,483,483,0.000
965,0,25,483,483,0.000
966,0,25,483,483,0.000
967,0,26,483,483,0.000
968,0,26,483,483,0.000
969,0,25,484,484,0.000
970,0,26,484,484,0.000
971,0,26,484,484,0.000
972,0,27,483,483,0.000
973,0,27,482,482,0.000
974,0,26,482,482,0.000
975,0,26,481,481,0.000
976,0,26,481,481,0.000
977,0,26,481,481,0.000
978,0,25,482,482,0.000
979,0,25,482,482,0.000
980,0,25,482,482,0.000
981,0,25,482,482,0.000
982,0,26,482,482,0.000
983,0,26,482,482,0.000
984,0,26,482,482,0.000
985,0,26,482,482,0.000
986,0,25,482,482,0.000
987,0,25,482,482,0.000
988,0,25,482,482,0.000
