Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,Thickness_Left_Pixel,Thickness,Corrosion_Depth_Ratio
219,0,555,29,29,0.000
220,0,531,27,27,0.000
221,0,531,27,27,0.000
222,0,531,27,27,0.000
223,0,529,29,29,0.000
224,0,533,24,24,0.000
225,0,534,23,23,0.000
226,0,534,23,23,0.000
227,0,534,23,23,0.000
228,0,536,22,22,0.000
229,0,537,21,21,0.000
230,0,536,21,21,0.000
231,0,536,21,21,0.000
232,0,536,21,21,0.000
233,0,536,21,21,0.000
234,0,535,22,22,0.000
235,0,535,22,22,0.000
236,0,534,23,23,0.000
237,0,535,22,22,0.000
238,0,535,22,22,0.000
239,0,535,22,22,0.000
240,0,534,23,23,0.000
241,0,534,23,23,0.000
242,0,532,25,25,0.000
243,0,531,26,26,0.000
244,0,531,26,26,0.000
245,0,532,25,25,0.000
246,0,534,23,23,0.000
247,0,535,22,22,0.000
248,0,536,22,22,0.000
249,0,537,21,21,0.000
250,0,538,21,21,0.000
251,0,534,21,21,0.000
252,0,534,21,21,0.000
253,0,533,21,21,0.000
254,0,534,21,21,0.000
255,0,532,23,23,0.000
256,0,527,28,28,0.000
257,0,528,27,27,0.000
258,0,529,26,26,0.000
259,0,531,24,24,0.000
260,0,532,23,23,0.000
261,0,531,23,23,0.000
262,0,532,22,22,0.000
263,0,533,21,21,0.000
264,0,533,21,21,0.000
265,0,532,21,21,0.000
266,0,531,21,21,0.000
267,0,531,21,21,0.000
268,0,532,21,21,0.000
269,0,534,21,21,0.000
270,0,534,22,22,0.000
271,0,533,23,23,0.000
272,0,532,24,24,0.000
273,0,532,24,24,0.000
274,0,532,24,24,0.000
275,0,531,24,24,0.000
276,0,531,24,24,0.000
277,0,531,25,25,0.000
278,0,529,27,27,0.000
279,0,528,28,28,0.000
280,0,530,26,26,0.000
281,0,532,25,25,0.000
282,0,534,24,24,0.000
283,0,534,24,24,0.000
284,0,535,23,23,0.000
285,0,535,23,23,0.000
286,0,536,22,22,0.000
287,0,537,21,21,0.000
288,0,536,21,21,0.000
289,0,535,22,22,0.000
290,0,534,23,23,0.000
291,0,534,23,23,0.000
292,0,533,23,23,0.000
293,0,536,19,19,0.000
294,0,533,23,23,0.000
295,0,528,28,28,0.000
296,0,529,27,27,0.000
297,0,530,26,26,0.000
298,0,531,25,25,0.000
299,0,532,24,24,0.000
300,0,532,24,24,0.000
301,0,530,26,26,0.000
302,0,530,26,26,0.000
303,0,530,26,26,0.000
304,0,531,25,25,0.000
305,0,532,24,24,0.000
306,0,532,23,23,0.000
307,0,531,24,24,0.000
308,0,528,28,28,0.000
309,0,530,26,26,0.000
310,0,531,25,25,0.000
311,0,532,24,24,0.000
312,0,532,24,24,0.000
313,0,531,25,25,0.000
314,0,528,27,27,0.000
315,0,526,28,28,0.000
316,0,525,29,29,0.000
317,0,526,29,29,0.000
318,0,527,28,28,0.000
319,0,529,26,26,0.000
320,0,528,27,27,0.000
321,0,529,27,27,0.000
322,0,529,27,27,0.000
323,526,529,27,27,0.006
324,526,532,27,27,0.011
325,526,529,27,27,0.006
326,0,529,27,27,0.000
327,0,529,27,27,0.000
328,0,529,27,27,0.000
329,0,530,26,26,0.000
330,0,532,24,24,0.000
331,0,534,23,23,0.000
332,0,534,23,23,0.000
333,0,533,24,24,0.000
334,0,533,24,24,0.000
335,0,525,32,32,0.000
336,0,525,32,32,0.000
337,0,527,30,30,0.000
338,0,528,29,29,0.000
339,0,529,28,28,0.000
340,0,529,28,28,0.000
341,0,528,29,29,0.000
342,0,528,29,29,0.000
343,0,526,30,30,0.000
344,0,527,30,30,0.000
345,0,527,30,30,0.000
346,0,529,29,29,0.000
347,0,529,29,29,0.000
348,0,529,29,29,0.000
349,0,529,29,29,0.000
350,0,529,29,29,0.000
351,0,527,31,31,0.000
352,0,533,25,25,0.000
353,0,533,24,24,0.000
354,0,533,24,24,0.000
355,0,533,24,24,0.000
356,0,534,24,24,0.000
357,0,534,24,24,0.000
358,0,532,25,25,0.000
359,0,532,25,25,0.000
360,0,532,25,25,0.000
361,0,533,25,25,0.000
362,0,534,25,25,0.000
363,0,535,25,25,0.000
364,0,532,29,29,0.000
365,0,531,30,30,0.000
366,0,532,30,30,0.000
367,0,533,30,30,0.000
368,0,533,30,30,0.000
369,0,533,31,31,0.000
370,0,535,29,29,0.000
371,0,537,28,28,0.000
372,0,540,25,25,0.000
373,0,541,24,24,0.000
374,0,541,25,25,0.000
375,0,540,26,26,0.000
376,0,539,28,28,0.000
377,0,538,29,29,0.000
378,0,538,30,30,0.000
379,0,538,30,30,0.000
380,0,541,27,27,0.000
381,0,543,26,26,0.000
382,0,543,26,26,0.000
383,0,542,27,27,0.000
384,0,538,32,32,0.000
385,0,538,32,32,0.000
386,0,538,32,32,0.000
387,0,542,27,27,0.000
388,0,542,26,26,0.000
389,0,542,26,26,0.000
390,0,542,26,26,0.000
391,0,542,26,26,0.000
392,0,543,26,26,0.000
393,0,543,26,26,0.000
394,0,543,26,26,0.000
395,0,543,26,26,0.000
396,0,544,26,26,0.000
397,0,544,26,26,0.000
398,0,543,26,26,0.000
399,0,543,26,26,0.000
400,0,542,27,27,0.000
401,0,542,27,27,0.000
402,0,542,27,27,0.000
403,0,538,31,31,0.000
404,0,538,31,31,0.000
405,0,538,31,31,0.000
406,0,539,29,29,0.000
407,0,543,25,25,0.000
408,0,544,24,24,0.000
409,0,544,24,24,0.000
410,0,544,24,24,0.000
411,0,544,24,24,0.000
412,0,544,24,24,0.000
413,0,543,25,25,0.000
414,0,543,25,25,0.000
415,0,543,25,25,0.000
416,0,542,26,26,0.000
417,0,542,26,26,0.000
418,0,542,26,26,0.000
419,0,537,31,31,0.000
420,0,537,31,31,0.000
421,0,541,27,27,0.000
422,0,541,27,27,0.000
423,0,541,27,27,0.000
424,0,541,27,27,0.000
425,0,540,28,28,0.000
426,0,539,29,29,0.000
427,0,543,25,25,0.000
428,0,543,25,25,0.000
429,0,543,25,25,0.000
430,0,543,25,25,0.000
431,0,542,26,26,0.000
432,0,543,25,25,0.000
433,0,544,23,23,0.000
434,0,544,23,23,0.000
435,0,543,23,23,0.000
436,0,543,23,23,0.000
437,0,543,24,24,0.000
438,0,544,24,24,0.000
439,0,543,24,24,0.000
440,0,542,24,24,0.000
441,0,540,25,25,0.000
442,0,539,26,26,0.000
443,0,539,27,27,0.000
444,0,539,26,26,0.000
445,0,542,23,23,0.000
446,0,542,23,23,0.000
447,0,542,22,22,0.000
448,0,542,22,22,0.000
449,539,542,22,22,0.006
450,0,541,22,22,0.000
451,0,540,23,23,0.000
452,0,540,23,23,0.000
453,0,540,23,23,0.000
454,0,533,29,29,0.000
455,0,534,28,28,0.000
456,0,532,29,29,0.000
457,0,532,29,29,0.000
458,0,530,30,30,0.000
459,0,535,25,25,0.000
460,0,535,25,25,0.000
461,0,535,25,25,0.000
462,0,535,25,25,0.000
463,0,535,25,25,0.000
464,0,537,23,23,0.000
465,0,537,23,23,0.000
466,0,536,24,24,0.000
467,0,535,25,25,0.000
468,0,535,25,25,0.000
469,0,535,25,25,0.000
470,0,538,22,22,0.000
471,0,536,21,21,0.000
472,0,536,21,21,0.000
473,0,536,21,21,0.000
474,0,537,21,21,0.000
475,0,539,20,20,0.000
476,0,540,19,19,0.000
477,0,539,19,19,0.000
478,0,538,19,19,0.000
479,0,538,19,19,0.000
480,0,538,19,19,0.000
481,0,533,24,24,0.000
482,0,533,25,25,0.000
483,0,533,25,25,0.000
484,0,531,28,28,0.000
485,0,531,28,28,0.000
486,0,531,28,28,0.000
487,0,531,28,28,0.000
488,0,530,29,29,0.000
489,0,535,25,25,0.000
490,517,536,24,24,0.035
491,517,536,24,24,0.035
492,517,537,24,24,0.037
493,528,536,25,25,0.015
494,531,536,25,25,0.009
495,516,536,25,25,0.037
496,516,536,25,25,0.037
497,517,537,24,24,0.037
498,518,538,23,23,0.037
499,518,538,23,23,0.037
500,519,538,23,23,0.035
501,0,538,23,23,0.000
502,0,538,23,23,0.000
503,0,539,22,22,0.000
504,0,540,22,22,0.000
505,0,542,20,20,0.000
506,0,540,21,21,0.000
507,0,540,21,21,0.000
508,0,541,21,21,0.000
509,0,541,21,21,0.000
510,0,541,21,21,0.000
511,0,541,23,23,0.000
512,0,541,23,23,0.000
513,0,541,23,23,0.000
514,0,541,23,23,0.000
515,0,541,23,23,0.000
516,0,541,23,23,0.000
517,0,540,23,23,0.000
518,0,540,23,23,0.000
519,0,541,23,23,0.000
520,0,539,23,23,0.000
521,0,533,27,27,0.000
522,0,534,26,26,0.000
523,0,538,23,23,0.000
524,0,538,23,23,0.000
525,0,539,23,23,0.000
526,0,540,22,22,0.000
527,0,539,22,22,0.000
528,0,539,22,22,0.000
529,0,541,20,20,0.000
530,0,541,20,20,0.000
531,0,540,21,21,0.000
532,0,540,21,21,0.000
533,0,538,21,21,0.000
534,0,537,22,22,0.000
535,0,537,23,23,0.000
536,0,537,23,23,0.000
537,0,537,23,23,0.000
538,0,537,22,22,0.000
539,0,537,22,22,0.000
540,0,537,23,23,0.000
541,0,537,23,23,0.000
542,0,540,20,20,0.000
543,0,541,19,19,0.000
544,0,540,19,19,0.000
545,0,539,20,20,0.000
546,0,538,21,21,0.000
547,0,537,22,22,0.000
548,0,536,23,23,0.000
549,0,536,23,23,0.000
550,0,536,23,23,0.000
551,0,540,19,19,0.000
552,0,540,19,19,0.000
553,0,539,19,19,0.000
554,0,539,19,19,0.000
555,0,539,19,19,0.000
556,0,539,19,19,0.000
557,0,539,19,19,0.000
558,0,539,19,19,0.000
559,0,538,20,20,0.000
560,0,538,20,20,0.000
561,0,538,20,20,0.000
562,0,538,20,20,0.000
563,534,538,20,20,0.007
564,533,537,21,21,0.007
565,532,537,21,21,0.009
566,526,531,27,27,0.009
567,526,532,26,26,0.011
568,526,533,25,25,0.013
569,528,535,23,23,0.013
570,528,535,23,23,0.013
571,527,535,23,23,0.015
572,527,535,23,23,0.015
573,526,534,24,24,0.015
574,527,534,24,24,0.013
575,529,536,22,22,0.013
576,530,537,21,21,0.013
577,530,537,21,21,0.013
578,530,536,22,22,0.011
579,531,535,22,22,0.007
580,530,534,23,23,0.007
581,532,535,22,22,0.006
582,0,534,23,23,0.000
583,0,534,23,23,0.000
584,0,534,23,23,0.000
585,0,535,22,22,0.000
586,0,536,22,22,0.000
587,0,537,21,21,0.000
588,0,537,21,21,0.000
589,0,537,21,21,0.000
590,0,535,23,23,0.000
591,0,533,25,25,0.000
592,0,533,25,25,0.000
593,0,533,25,25,0.000
594,0,533,25,25,0.000
595,0,532,26,26,0.000
596,0,531,27,27,0.000
597,0,531,27,27,0.000
598,0,533,25,25,0.000
599,0,534,24,24,0.000
600,0,535,23,23,0.000
601,0,535,23,23,0.000
602,0,535,23,23,0.000
603,0,535,23,23,0.000
604,0,535,23,23,0.000
605,0,535,23,23,0.000
606,0,534,24,24,0.000
607,0,534,25,25,0.000
608,0,535,24,24,0.000
609,0,536,23,23,0.000
610,0,536,23,23,0.000
611,0,536,23,23,0.000
612,0,536,23,23,0.000
613,0,535,24,24,0.000
614,0,535,25,25,0.000
615,0,536,21,21,0.000
616,0,536,21,21,0.000
617,0,536,21,21,0.000
618,0,535,21,21,0.000
619,0,535,21,21,0.000
620,0,525,31,31,0.000
621,0,527,30,30,0.000
622,0,526,30,30,0.000
623,0,526,30,30,0.000
624,527,532,24,24,0.009
625,528,533,23,23,0.009
626,528,533,23,23,0.009
627,529,533,22,22,0.008
628,530,534,21,21,0.007
629,530,534,21,21,0.007
630,530,534,21,21,0.007
631,530,534,21,21,0.007
632,530,534,21,21,0.007
633,528,532,22,22,0.008
634,529,532,22,22,0.006
635,0,531,22,22,0.000
636,0,526,27,27,0.000
637,0,526,27,27,0.000
638,0,526,27,27,0.000
639,0,525,28,28,0.000
640,0,523,30,30,0.000
641,0,523,31,31,0.000
642,0,524,30,30,0.000
643,0,532,22,22,0.000
644,0,533,21,21,0.000
645,0,533,21,21,0.000
646,0,533,21,21,0.000
647,0,532,22,22,0.000
648,0,530,23,23,0.000
649,518,529,24,24,0.021
650,518,530,23,23,0.023
651,518,529,23,23,0.021
652,518,528,23,23,0.019
653,518,528,23,23,0.019
654,518,528,23,23,0.019
655,517,528,24,24,0.021
656,521,527,25,25,0.011
657,519,523,29,29,0.008
658,0,522,30,30,0.000
659,0,521,31,31,0.000
660,0,528,24,24,0.000
661,0,529,23,23,0.000
662,0,529,23,23,0.000
663,0,528,23,23,0.000
664,0,528,23,23,0.000
665,0,528,23,23,0.000
666,0,529,23,23,0.000
667,0,528,24,24,0.000
668,0,528,24,24,0.000
669,0,522,30,30,0.000
670,0,519,31,31,0.000
671,0,518,32,32,0.000
672,0,517,32,32,0.000
673,0,522,27,27,0.000
674,0,524,26,26,0.000
675,0,526,26,26,0.000
676,0,526,26,26,0.000
677,0,525,25,25,0.000
678,0,526,25,25,0.000
679,0,526,25,25,0.000
680,0,526,25,25,0.000
681,0,522,31,31,0.000
682,0,521,32,32,0.000
683,0,520,29,29,0.000
684,0,522,28,28,0.000
685,0,521,29,29,0.000
686,0,528,22,22,0.000
687,0,529,21,21,0.000
688,0,529,20,20,0.000
689,0,530,19,19,0.000
690,0,530,19,19,0.000
691,0,531,19,19,0.000
692,0,531,19,19,0.000
693,0,531,19,19,0.000
694,0,531,20,20,0.000
695,483,531,20,20,0.090
696,482,531,20,20,0.092
697,482,531,20,20,0.092
698,481,529,20,20,0.091
699,480,530,20,20,0.094
700,476,526,24,24,0.095
701,476,527,24,24,0.097
702,478,527,24,24,0.093
703,480,526,25,25,0.087
704,481,522,28,28,0.079
705,0,521,29,29,0.000
706,0,523,28,28,0.000
707,0,531,19,19,0.000
708,0,530,18,18,0.000
709,0,531,17,17,0.000
710,0,530,17,17,0.000
711,0,530,17,17,0.000
712,527,530,17,17,0.006
713,525,530,18,18,0.009
714,524,529,19,19,0.009
715,520,524,24,24,0.008
716,0,522,26,26,0.000
717,0,521,27,27,0.000
718,0,520,28,28,0.000
719,0,526,22,22,0.000
720,0,527,21,21,0.000
721,0,527,21,21,0.000
722,0,530,21,21,0.000
723,513,529,22,22,0.030
724,513,529,22,22,0.030
725,513,526,22,22,0.025
726,513,526,22,22,0.025
727,512,525,23,23,0.025
728,512,525,23,23,0.025
729,513,525,23,23,0.023
730,514,525,23,23,0.021
731,518,529,19,19,0.021
732,514,524,23,23,0.019
733,513,522,25,25,0.017
734,514,522,25,25,0.015
735,514,522,25,25,0.015
736,514,522,25,25,0.015
737,514,522,25,25,0.015
738,515,523,25,25,0.015
739,516,523,25,25,0.013
740,515,522,26,26,0.013
741,515,521,27,27,0.012
742,515,520,28,28,0.010
743,515,520,28,28,0.010
744,516,520,28,28,0.008
745,517,520,28,28,0.006
746,515,518,30,30,0.006
747,515,518,30,30,0.006
748,516,519,29,29,0.006
749,0,521,27,27,0.000
750,0,523,24,24,0.000
751,0,524,23,23,0.000
752,0,526,21,21,0.000
753,0,524,23,23,0.000
754,0,524,23,23,0.000
755,0,524,23,23,0.000
756,0,524,23,23,0.000
757,0,523,24,24,0.000
758,0,517,30,30,0.000
759,0,518,29,29,0.000
760,0,519,28,28,0.000
761,0,520,27,27,0.000
762,0,524,23,23,0.000
763,0,524,23,23,0.000
764,0,524,23,23,0.000
765,0,519,28,28,0.000
766,515,518,29,29,0.006
767,510,514,33,33,0.008
768,510,514,33,33,0.008
769,510,514,33,33,0.008
770,511,515,32,32,0.008
771,516,520,27,27,0.008
772,518,521,26,26,0.006
773,0,522,25,25,0.000
774,0,522,25,25,0.000
775,0,522,25,25,0.000
776,0,522,25,25,0.000
777,0,522,25,25,0.000
778,0,521,26,26,0.000
779,0,518,29,29,0.000
780,0,518,29,29,0.000
781,0,518,29,29,0.000
782,0,518,29,29,0.000
783,0,517,29,29,0.000
784,0,517,29,29,0.000
785,0,515,31,31,0.000
786,0,512,34,34,0.000
787,0,510,36,36,0.000
788,0,509,37,37,0.000
789,0,509,37,37,0.000
790,0,518,28,28,0.000
791,0,519,28,28,0.000
792,0,519,28,28,0.000
793,0,518,28,28,0.000
794,0,519,28,28,0.000
795,0,518,28,28,0.000
796,0,519,28,28,0.000
797,0,517,30,30,0.000
798,0,517,30,30,0.000
799,0,516,30,30,0.000
800,0,517,29,29,0.000
801,0,517,29,29,0.000
802,0,517,29,29,0.000
803,0,517,29,29,0.000
804,0,516,30,30,0.000
805,0,509,37,37,0.000
806,0,511,35,35,0.000
807,0,511,35,35,0.000
808,0,509,37,37,0.000
809,0,509,37,37,0.000
810,0,510,36,36,0.000
811,0,510,36,36,0.000
812,0,511,35,35,0.000
813,0,512,34,34,0.000
814,0,512,34,34,0.000
815,0,513,33,33,0.000
816,0,513,33,33,0.000
817,0,514,32,32,0.000
818,0,514,32,32,0.000
819,0,514,32,32,0.000
820,0,514,32,32,0.000
821,0,513,33,33,0.000
822,0,514,32,32,0.000
823,0,515,31,31,0.000
824,0,515,31,31,0.000
825,0,509,37,37,0.000
826,0,508,38,38,0.000
827,0,507,39,39,0.000
828,0,507,39,39,0.000
829,0,512,34,34,0.000
830,0,512,34,34,0.000
831,0,513,33,33,0.000
832,0,513,33,33,0.000
833,0,513,33,33,0.000
834,0,512,34,34,0.000
835,0,512,34,34,0.000
836,0,512,34,34,0.000
837,0,503,42,42,0.000
838,0,503,42,42,0.000
839,0,504,41,41,0.000
840,0,509,36,36,0.000
841,0,510,35,35,0.000
842,0,510,35,35,0.000
843,0,510,35,35,0.000
844,0,508,37,37,0.000
845,0,509,36,36,0.000
846,0,509,36,36,0.000
847,0,507,38,38,0.000
848,0,508,37,37,0.000
849,0,508,37,37,0.000
850,0,507,38,38,0.000
851,490,507,38,38,0.034
852,491,508,37,37,0.033
853,490,508,37,37,0.035
854,488,508,37,37,0.039
855,488,508,37,37,0.039
856,0,507,38,38,0.000
857,0,506,39,39,0.000
858,0,503,42,42,0.000
859,0,502,43,43,0.000
860,0,503,42,42,0.000
861,0,504,41,41,0.000
862,500,503,42,42,0.006
863,498,502,43,43,0.008
864,497,502,43,43,0.010
865,497,502,43,43,0.010
866,498,503,42,42,0.010
867,499,503,42,42,0.008
868,499,503,42,42,0.008
869,498,501,44,44,0.006
870,0,500,45,45,0.000
871,0,500,45,45,0.000
872,0,501,44,44,0.000
873,0,502,43,43,0.000
874,0,502,43,43,0.000
875,0,502,43,43,0.000
876,0,502,43,43,0.000
877,0,501,44,44,0.000
878,0,499,46,46,0.000
879,495,525,46,46,0.057
880,0,500,45,45,0.000
881,0,500,45,45,0.000
882,0,500,44,44,0.000
883,0,502,43,43,0.000
884,0,502,42,42,0.000
885,0,503,41,41,0.000
886,0,503,41,41,0.000
887,500,503,41,41,0.006
888,499,502,42,42,0.006
889,499,503,42,42,0.008
890,498,501,43,43,0.006
891,498,501,43,43,0.006
892,497,500,44,44,0.006
893,494,497,47,47,0.006
894,499,502,42,42,0.006
895,498,502,42,42,0.008
896,497,501,43,43,0.008
897,497,501,43,43,0.008
898,498,501,42,42,0.006
899,0,501,42,42,0.000
900,0,500,43,43,0.000
901,0,496,47,47,0.000
902,0,495,47,47,0.000
903,0,495,47,47,0.000
904,0,496,46,46,0.000
905,0,497,45,45,0.000
906,0,497,45,45,0.000
907,0,495,46,46,0.000
908,0,494,47,47,0.000
909,0,504,38,38,0.000
910,0,505,38,38,0.000
911,0,504,39,39,0.000
912,0,504,39,39,0.000
913,0,504,39,39,0.000
914,0,503,40,40,0.000
915,0,502,41,41,0.000
916,0,502,41,41,0.000
917,0,502,41,41,0.000
918,0,506,37,37,0.000
919,0,504,41,41,0.000
920,0,507,38,38,0.000
921,0,505,38,38,0.000
922,0,505,38,38,0.000
923,0,505,38,38,0.000
924,0,505,38,38,0.000
925,0,506,38,38,0.000
926,0,506,38,38,0.000
927,0,507,38,38,0.000
928,0,501,43,43,0.000
929,0,500,43,43,0.000
930,0,500,43,43,0.000
931,0,501,41,41,0.000
932,491,500,41,41,0.018
933,491,500,41,41,0.018
934,0,499,42,42,0.000
935,0,499,42,42,0.000
936,0,500,41,41,0.000
937,0,500,41,41,0.000
938,0,501,41,41,0.000
939,0,498,45,45,0.000
940,0,499,45,45,0.000
941,0,501,43,43,0.000
942,0,501,43,43,0.000
943,0,507,37,37,0.000
944,0,510,36,36,0.000
945,0,511,36,36,0.000
946,0,510,37,37,0.000
947,0,510,37,37,0.000
948,0,510,37,37,0.000
949,0,510,37,37,0.000
950,0,510,36,36,0.000
951,0,509,36,36,0.000
952,0,509,36,36,0.000
953,0,508,37,37,0.000
954,0,503,42,42,0.000
955,0,503,42,42,0.000
956,0,502,43,43,0.000
957,0,503,43,43,0.000
958,0,500,45,45,0.000
959,0,500,45,45,0.000
960,0,502,43,43,0.000
961,0,504,41,41,0.000
962,0,503,41,41,0.000
963,0,504,41,41,0.000
964,0,504,41,41,0.000
965,0,505,40,40,0.000
966,0,503,41,41,0.000
967,0,503,41,41,0.000
968,0,503,42,42,0.000
969,0,504,42,42,0.000
970,507,510,36,36,0.006
971,506,509,37,37,0.006
972,506,509,37,37,0.006
973,0,509,37,37,0.000
974,0,509,37,37,0.000
975,506,509,37,37,0.006
976,506,509,37,37,0.006
977,0,509,37,37,0.000
978,0,509,37,37,0.000
979,0,507,38,38,0.000
980,0,507,38,38,0.000
981,0,507,38,38,0.000
982,0,507,38,38,0.000
983,0,508,37,37,0.000
984,0,505,40,40,0.000
985,0,505,41,41,0.000
986,0,507,39,39,0.000
987,0,503,43,43,0.000
988,0,582,43,43,0.000
