Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,Thickness_Left_Pixel,Thickness,Corrosion_Depth_Ratio
132,0,509,118,118,0.000
133,0,509,118,118,0.000
134,0,509,118,118,0.000
135,0,509,118,118,0.000
136,0,509,118,118,0.000
137,0,512,117,117,0.000
138,0,512,117,117,0.000
139,0,513,116,116,0.000
140,0,513,116,116,0.000
141,0,513,116,116,0.000
142,0,513,116,116,0.000
143,0,514,115,115,0.000
144,0,514,115,115,0.000
145,0,512,117,117,0.000
146,0,511,118,118,0.000
147,0,509,118,118,0.000
148,0,508,119,119,0.000
149,0,498,129,129,0.000
150,0,498,129,129,0.000
151,0,505,121,121,0.000
152,0,506,120,120,0.000
153,0,508,117,117,0.000
154,0,507,117,117,0.000
155,0,508,116,116,0.000
156,0,509,115,115,0.000
157,0,509,115,115,0.000
158,0,509,115,115,0.000
159,0,508,116,116,0.000
160,0,508,117,117,0.000
161,0,508,117,117,0.000
162,0,508,117,117,0.000
163,0,508,117,117,0.000
164,0,508,118,118,0.000
165,0,509,118,118,0.000
166,0,510,118,118,0.000
167,0,511,118,118,0.000
168,0,511,118,118,0.000
169,0,511,118,118,0.000
170,0,511,118,118,0.000
171,0,507,122,122,0.000
172,0,502,127,127,0.000
173,0,500,129,129,0.000
174,0,504,125,125,0.000
175,0,510,119,119,0.000
176,0,510,119,119,0.000
177,0,510,119,119,0.000
178,0,510,119,119,0.000
179,0,510,119,119,0.000
180,0,510,119,119,0.000
181,0,509,120,120,0.000
182,0,509,120,120,0.000
183,0,510,119,119,0.000
184,0,510,119,119,0.000
185,0,510,119,119,0.000
186,0,510,119,119,0.000
187,0,505,124,124,0.000
188,0,505,124,124,0.000
189,0,505,124,124,0.000
190,0,506,123,123,0.000
191,0,508,121,121,0.000
192,0,509,120,120,0.000
193,0,510,119,119,0.000
194,0,509,120,120,0.000
195,0,509,120,120,0.000
196,0,510,119,119,0.000
197,0,510,119,119,0.000
198,0,510,119,119,0.000
199,0,510,119,119,0.000
200,0,511,118,118,0.000
201,0,511,118,118,0.000
202,0,510,119,119,0.000
203,0,510,119,119,0.000
204,0,510,119,119,0.000
205,0,509,120,120,0.000
206,0,509,120,120,0.000
207,0,509,120,120,0.000
208,0,509,120,120,0.000
209,0,510,119,119,0.000
210,0,510,119,119,0.000
211,0,509,120,120,0.000
212,0,509,120,120,0.000
213,0,507,121,121,0.000
214,0,505,122,122,0.000
215,0,504,123,123,0.000
216,0,502,125,125,0.000
217,0,500,129,129,0.000
218,0,500,129,129,0.000
219,0,498,131,131,0.000
220,0,503,126,126,0.000
221,0,505,124,124,0.000
222,0,505,124,124,0.000
223,0,505,124,124,0.000
224,0,504,125,125,0.000
225,0,504,125,125,0.000
226,0,504,125,125,0.000
227,0,506,123,123,0.000
228,0,506,123,123,0.000
229,0,506,123,123,0.000
230,0,505,124,124,0.000
231,0,504,125,125,0.000
232,0,502,126,126,0.000
233,0,500,128,128,0.000
234,0,498,130,130,0.000
235,0,494,134,134,0.000
236,0,494,134,134,0.000
237,0,503,128,128,0.000
238,0,505,126,126,0.000
239,0,506,125,125,0.000
240,0,505,125,125,0.000
241,0,505,125,125,0.000
242,0,505,125,125,0.000
243,0,507,124,124,0.000
244,0,507,124,124,0.000
245,0,507,124,124,0.000
246,0,507,124,124,0.000
247,0,507,124,124,0.000
248,0,506,125,125,0.000
249,0,504,126,126,0.000
250,0,502,127,127,0.000
251,0,501,128,128,0.000
252,0,500,130,130,0.000
253,0,498,133,133,0.000
254,0,498,133,133,0.000
255,0,500,131,131,0.000
256,495,500,131,131,0.010
257,496,501,130,130,0.010
258,497,502,129,129,0.010
259,500,504,127,127,0.008
260,501,504,127,127,0.006
261,501,504,127,127,0.006
262,501,504,127,127,0.006
263,502,505,126,126,0.006
264,0,506,125,125,0.000
265,0,507,124,124,0.000
266,504,507,124,124,0.006
267,504,507,124,124,0.006
268,503,507,124,124,0.008
269,501,506,125,125,0.010
270,500,505,126,126,0.010
271,496,501,130,130,0.010
272,496,501,130,130,0.010
273,498,502,128,128,0.008
274,0,503,127,127,0.000
275,0,505,126,126,0.000
276,0,505,126,126,0.000
277,0,504,127,127,0.000
278,0,502,129,129,0.000
279,0,500,131,131,0.000
280,0,502,129,129,0.000
281,0,504,127,127,0.000
282,0,504,127,127,0.000
283,0,504,127,127,0.000
284,0,502,129,129,0.000
285,0,502,129,129,0.000
286,0,503,128,128,0.000
287,0,504,127,127,0.000
288,0,504,127,127,0.000
289,0,503,127,127,0.000
290,0,500,130,130,0.000
291,0,499,131,131,0.000
292,0,497,133,133,0.000
293,0,494,134,134,0.000
294,0,499,128,128,0.000
295,0,499,128,128,0.000
296,0,499,128,128,0.000
297,0,496,131,131,0.000
298,0,497,131,131,0.000
299,0,497,131,131,0.000
300,0,497,131,131,0.000
301,0,497,131,131,0.000
302,0,496,131,131,0.000
303,0,498,129,129,0.000
304,0,498,129,129,0.000
305,0,497,129,129,0.000
306,0,497,128,128,0.000
307,0,498,127,127,0.000
308,0,497,127,127,0.000
309,0,497,127,127,0.000
310,0,496,129,129,0.000
311,0,495,130,130,0.000
312,0,494,131,131,0.000
313,0,494,128,128,0.000
314,0,495,128,128,0.000
315,0,495,128,128,0.000
316,0,496,128,128,0.000
317,0,496,128,128,0.000
318,0,497,127,127,0.000
319,0,497,127,127,0.000
320,0,497,127,127,0.000
321,0,497,127,127,0.000
322,0,496,127,127,0.000
323,0,494,129,129,0.000
324,0,493,130,130,0.000
325,0,489,134,134,0.000
326,0,489,134,134,0.000
327,0,490,133,133,0.000
328,0,491,131,131,0.000
329,0,492,130,130,0.000
330,0,493,130,130,0.000
331,0,497,126,126,0.000
332,0,498,125,125,0.000
333,0,498,124,124,0.000
334,0,498,124,124,0.000
335,0,498,124,124,0.000
336,0,498,124,124,0.000
337,0,499,124,124,0.000
338,0,499,124,124,0.000
339,0,499,124,124,0.000
340,0,499,124,124,0.000
341,0,499,124,124,0.000
342,0,497,125,125,0.000
343,0,496,126,126,0.000
344,0,493,128,128,0.000
345,0,493,128,128,0.000
346,0,493,128,128,0.000
347,0,494,127,127,0.000
348,0,495,126,126,0.000
349,0,495,126,126,0.000
350,0,494,127,127,0.000
351,0,489,132,132,0.000
352,0,487,134,134,0.000
353,0,488,133,133,0.000
354,0,492,129,129,0.000
355,0,492,128,128,0.000
356,0,492,128,128,0.000
357,0,491,128,128,0.000
358,0,492,128,128,0.000
359,0,489,132,132,0.000
360,0,494,127,127,0.000
361,0,495,126,126,0.000
362,0,495,126,126,0.000
363,0,495,126,126,0.000
364,0,495,126,126,0.000
365,0,495,126,126,0.000
366,0,495,126,126,0.000
367,0,496,126,126,0.000
368,0,496,126,126,0.000
369,0,496,126,126,0.000
370,0,495,127,127,0.000
371,0,495,127,127,0.000
372,0,495,127,127,0.000
373,490,494,128,128,0.008
374,0,493,129,129,0.000
375,0,493,129,129,0.000
376,0,491,130,130,0.000
377,0,491,130,130,0.000
378,0,489,131,131,0.000
379,0,491,129,129,0.000
380,0,493,127,127,0.000
381,0,494,127,127,0.000
382,0,494,127,127,0.000
383,0,494,127,127,0.000
384,0,494,127,127,0.000
385,0,495,126,126,0.000
386,0,495,125,125,0.000
387,0,495,125,125,0.000
388,0,495,125,125,0.000
389,0,493,126,126,0.000
390,0,491,128,128,0.000
391,0,492,128,128,0.000
392,0,493,128,128,0.000
393,0,496,125,125,0.000
394,0,496,125,125,0.000
395,0,497,125,125,0.000
396,0,497,125,125,0.000
397,0,496,125,125,0.000
398,0,497,124,124,0.000
399,0,497,124,124,0.000
400,0,499,123,123,0.000
401,0,499,123,123,0.000
402,0,497,126,126,0.000
403,0,497,126,126,0.000
404,0,497,125,125,0.000
405,0,497,125,125,0.000
406,0,497,125,125,0.000
407,0,496,125,125,0.000
408,0,496,125,125,0.000
409,0,495,125,125,0.000
410,0,495,125,125,0.000
411,0,493,126,126,0.000
412,0,493,126,126,0.000
413,0,493,126,126,0.000
414,0,491,128,128,0.000
415,0,489,130,130,0.000
416,0,489,130,130,0.000
417,0,494,125,125,0.000
418,0,494,125,125,0.000
419,0,494,125,125,0.000
420,0,494,125,125,0.000
421,0,492,126,126,0.000
422,0,491,126,126,0.000
423,0,488,129,129,0.000
424,0,484,133,133,0.000
425,0,487,132,132,0.000
426,0,488,131,131,0.000
427,0,493,127,127,0.000
428,0,493,127,127,0.000
429,0,494,126,126,0.000
430,0,494,126,126,0.000
431,0,494,126,126,0.000
432,0,496,125,125,0.000
433,0,495,125,125,0.000
434,0,495,125,125,0.000
435,0,494,125,125,0.000
436,0,493,126,126,0.000
437,0,493,127,127,0.000
438,0,493,127,127,0.000
439,0,493,128,128,0.000
440,0,493,128,128,0.000
441,0,492,128,128,0.000
442,0,493,128,128,0.000
443,0,494,127,127,0.000
444,0,494,127,127,0.000
445,0,495,126,126,0.000
446,0,496,125,125,0.000
447,0,495,125,125,0.000
448,0,495,125,125,0.000
449,0,493,127,127,0.000
450,0,494,127,127,0.000
451,0,494,127,127,0.000
452,0,494,127,127,0.000
453,0,485,136,136,0.000
454,0,486,135,135,0.000
455,0,487,134,134,0.000
456,0,491,130,130,0.000
457,0,494,127,127,0.000
458,0,493,127,127,0.000
459,0,494,126,126,0.000
460,0,494,126,126,0.000
461,0,494,126,126,0.000
462,0,494,126,126,0.000
463,0,491,129,129,0.000
464,0,491,129,129,0.000
465,0,491,130,130,0.000
466,0,496,125,125,0.000
467,0,496,125,125,0.000
468,0,496,125,125,0.000
469,0,495,125,125,0.000
470,0,485,134,134,0.000
471,0,494,125,125,0.000
472,0,494,125,125,0.000
473,0,495,125,125,0.000
474,0,497,124,124,0.000
475,0,496,124,124,0.000
476,0,496,124,124,0.000
477,0,497,124,124,0.000
478,0,496,125,125,0.000
479,0,494,127,127,0.000
480,0,495,126,126,0.000
481,0,495,126,126,0.000
482,0,495,126,126,0.000
483,0,495,126,126,0.000
484,0,491,130,130,0.000
485,0,493,129,129,0.000
486,0,493,129,129,0.000
487,0,493,129,129,0.000
488,0,493,129,129,0.000
489,0,494,128,128,0.000
490,0,494,128,128,0.000
491,0,494,128,128,0.000
492,0,493,129,129,0.000
493,0,492,130,130,0.000
494,0,493,130,130,0.000
495,0,493,131,131,0.000
496,0,500,127,127,0.000
497,0,501,126,126,0.000
498,0,502,126,126,0.000
499,0,502,126,126,0.000
500,0,504,125,125,0.000
501,0,504,125,125,0.000
502,0,504,125,125,0.000
503,0,504,125,125,0.000
504,0,504,125,125,0.000
505,0,501,127,127,0.000
506,0,500,128,128,0.000
507,0,499,129,129,0.000
508,0,498,129,129,0.000
509,0,498,129,129,0.000
510,0,497,129,129,0.000
511,0,495,129,129,0.000
512,0,496,127,127,0.000
513,0,494,128,128,0.000
514,0,493,128,128,0.000
515,0,494,127,127,0.000
516,0,494,127,127,0.000
517,0,495,125,125,0.000
518,0,495,125,125,0.000
519,0,497,124,124,0.000
520,0,496,125,125,0.000
521,0,497,125,125,0.000
522,0,493,130,130,0.000
523,0,491,132,132,0.000
524,0,489,134,134,0.000
525,0,497,126,126,0.000
526,0,497,126,126,0.000
527,0,497,126,126,0.000
528,0,496,127,127,0.000
529,491,496,128,128,0.010
530,491,496,128,128,0.010
531,490,495,129,129,0.010
532,494,499,125,125,0.010
533,495,500,125,125,0.010
534,496,500,125,125,0.008
535,0,500,125,125,0.000
536,0,500,125,125,0.000
537,0,501,124,124,0.000
538,0,501,124,124,0.000
539,0,501,124,124,0.000
540,0,489,136,136,0.000
541,0,490,135,135,0.000
542,0,500,125,125,0.000
543,0,500,125,125,0.000
544,0,500,125,125,0.000
545,0,501,124,124,0.000
546,498,502,123,123,0.008
547,497,502,123,123,0.010
548,497,502,123,123,0.010
549,496,502,123,123,0.012
550,497,501,123,123,0.008
551,0,501,123,123,0.000
552,0,501,123,123,0.000
553,0,501,122,122,0.000
554,0,501,122,122,0.000
555,0,501,122,122,0.000
556,0,502,121,121,0.000
557,0,501,122,122,0.000
558,0,501,122,122,0.000
559,0,501,122,122,0.000
560,0,501,122,122,0.000
561,0,499,123,123,0.000
562,0,499,123,123,0.000
563,0,498,124,124,0.000
564,0,495,126,126,0.000
565,0,495,126,126,0.000
566,0,495,126,126,0.000
567,0,495,126,126,0.000
568,0,496,125,125,0.000
569,0,496,125,125,0.000
570,0,497,124,124,0.000
571,0,496,124,124,0.000
572,0,496,124,124,0.000
573,0,496,124,124,0.000
574,0,486,134,134,0.000
575,0,486,134,134,0.000
576,0,487,133,133,0.000
577,0,488,132,132,0.000
578,0,490,130,130,0.000
579,0,497,123,123,0.000
580,0,497,123,123,0.000
581,0,498,122,122,0.000
582,0,499,122,122,0.000
583,0,499,122,122,0.000
584,0,500,121,121,0.000
585,0,501,120,120,0.000
586,0,502,119,119,0.000
587,0,503,118,118,0.000
588,0,502,119,119,0.000
589,0,502,119,119,0.000
590,0,501,120,120,0.000
591,0,501,120,120,0.000
592,0,501,120,120,0.000
593,0,501,119,119,0.000
594,0,502,118,118,0.000
595,0,502,118,118,0.000
596,0,503,117,117,0.000
597,0,504,116,116,0.000
598,0,504,116,116,0.000
599,0,505,115,115,0.000
600,0,505,115,115,0.000
601,0,505,115,115,0.000
602,0,505,115,115,0.000
603,0,505,115,115,0.000
604,0,507,113,113,0.000
605,0,508,112,112,0.000
606,0,509,111,111,0.000
607,0,509,111,111,0.000
608,0,509,111,111,0.000
609,0,509,111,111,0.000
610,0,507,112,112,0.000
611,0,507,112,112,0.000
612,0,510,109,109,0.000
613,0,510,109,109,0.000
614,0,510,109,109,0.000
615,0,510,109,109,0.000
616,0,510,109,109,0.000
617,0,510,109,109,0.000
618,0,510,109,109,0.000
619,0,511,108,108,0.000
620,0,510,109,109,0.000
621,0,510,109,109,0.000
622,0,510,109,109,0.000
623,0,510,109,109,0.000
624,0,510,109,109,0.000
625,0,507,112,112,0.000
626,0,506,113,113,0.000
627,0,507,113,113,0.000
628,0,513,107,107,0.000
629,0,513,107,107,0.000
630,0,513,107,107,0.000
631,0,512,108,108,0.000
632,507,509,111,111,0.004
633,507,509,111,111,0.004
634,507,510,110,110,0.006
635,509,512,108,108,0.006
636,510,512,108,108,0.004
637,510,513,108,108,0.006
638,511,513,108,108,0.004
639,0,514,107,107,0.000
640,0,514,107,107,0.000
641,0,514,107,107,0.000
642,0,513,108,108,0.000
643,0,510,111,111,0.000
644,0,510,111,111,0.000
645,0,511,110,110,0.000
646,0,514,107,107,0.000
647,0,513,107,107,0.000
648,0,513,107,107,0.000
649,0,513,107,107,0.000
650,0,511,109,109,0.000
651,0,509,110,110,0.000
652,0,508,111,111,0.000
653,0,512,107,107,0.000
654,0,512,107,107,0.000
655,0,513,106,106,0.000
656,0,513,106,106,0.000
657,0,513,107,107,0.000
658,0,511,109,109,0.000
659,0,511,109,109,0.000
660,0,511,109,109,0.000
661,0,513,107,107,0.000
662,0,514,106,106,0.000
663,0,514,106,106,0.000
664,0,513,107,107,0.000
665,0,512,108,108,0.000
666,0,511,109,109,0.000
667,0,505,115,115,0.000
668,0,506,114,114,0.000
669,0,515,106,106,0.000
670,0,515,106,106,0.000
671,0,515,106,106,0.000
672,0,516,106,106,0.000
673,0,515,107,107,0.000
674,0,515,107,107,0.000
675,0,516,106,106,0.000
676,0,516,106,106,0.000
677,0,516,106,106,0.000
678,0,514,108,108,0.000
679,0,513,109,109,0.000
680,0,513,108,108,0.000
681,0,515,106,106,0.000
682,0,515,106,106,0.000
683,0,516,105,105,0.000
684,0,516,105,105,0.000
685,0,517,105,105,0.000
686,0,518,104,104,0.000
687,0,518,104,104,0.000
688,0,517,105,105,0.000
689,0,516,105,105,0.000
690,0,514,106,106,0.000
691,0,512,108,108,0.000
692,0,514,108,108,0.000
693,506,514,108,108,0.016
694,504,514,108,108,0.019
695,502,513,109,109,0.021
696,502,513,109,109,0.021
697,503,514,108,108,0.021
698,503,514,108,108,0.021
699,503,513,108,108,0.019
700,503,513,108,108,0.019
701,504,513,108,108,0.018
702,503,512,109,109,0.018
703,500,509,112,112,0.018
704,498,508,113,113,0.020
705,499,509,112,112,0.020
706,502,512,109,109,0.020
707,502,512,109,109,0.020
708,502,512,109,109,0.020
709,503,513,109,109,0.019
710,504,513,109,109,0.018
711,503,512,110,110,0.018
712,503,512,110,110,0.018
713,503,512,111,111,0.018
714,504,512,111,111,0.016
715,503,511,112,112,0.016
716,502,510,113,113,0.016
717,503,509,114,114,0.012
718,504,509,114,114,0.010
719,506,510,114,114,0.008
720,0,510,114,114,0.000
721,506,509,115,115,0.006
722,505,508,116,116,0.006
723,0,507,117,117,0.000
724,0,507,117,117,0.000
725,0,508,116,116,0.000
726,0,508,116,116,0.000
727,0,508,116,116,0.000
728,0,507,117,117,0.000
729,0,506,118,118,0.000
730,0,505,119,119,0.000
731,0,505,119,119,0.000
732,0,504,120,120,0.000
733,0,504,120,120,0.000
734,0,503,121,121,0.000
735,0,501,122,122,0.000
736,0,497,126,126,0.000
737,0,497,126,126,0.000
738,0,503,119,119,0.000
739,0,503,119,119,0.000
740,0,505,118,118,0.000
741,0,505,118,118,0.000
742,0,505,118,118,0.000
743,0,505,118,118,0.000
744,0,505,119,119,0.000
745,0,503,121,121,0.000
746,0,499,124,124,0.000
747,0,507,116,116,0.000
748,0,507,116,116,0.000
749,504,509,115,115,0.010
750,503,508,116,116,0.010
751,502,507,117,117,0.010
752,502,507,118,118,0.010
753,502,507,118,118,0.010
754,0,507,118,118,0.000
755,0,506,119,119,0.000
756,0,505,120,120,0.000
757,0,503,122,122,0.000
758,0,503,122,122,0.000
759,502,504,121,121,0.004
760,504,506,119,119,0.004
761,504,506,119,119,0.004
762,0,506,119,119,0.000
763,0,506,119,119,0.000
764,0,506,119,119,0.000
765,0,505,119,119,0.000
766,0,505,119,119,0.000
767,0,506,118,118,0.000
768,0,506,118,118,0.000
769,504,506,118,118,0.004
770,504,507,117,117,0.006
771,504,507,117,117,0.006
772,502,505,118,118,0.006
773,501,504,119,119,0.006
774,498,501,122,122,0.006
775,497,500,123,123,0.006
776,500,504,119,119,0.008
777,501,504,118,118,0.006
778,501,504,118,118,0.006
779,0,504,118,118,0.000
780,0,503,119,119,0.000
781,0,502,120,120,0.000
782,0,503,118,118,0.000
783,0,504,117,117,0.000
784,0,504,117,117,0.000
785,0,504,117,117,0.000
786,0,505,117,117,0.000
787,0,505,117,117,0.000
788,0,503,119,119,0.000
789,0,498,124,124,0.000
790,0,500,122,122,0.000
791,0,500,121,121,0.000
792,0,501,120,120,0.000
793,0,503,118,118,0.000
794,0,504,117,117,0.000
795,0,505,117,117,0.000
796,0,505,117,117,0.000
797,0,505,117,117,0.000
798,501,507,116,116,0.012
799,503,508,115,115,0.010
800,0,509,114,114,0.000
801,0,510,113,113,0.000
802,0,510,113,113,0.000
803,0,511,113,113,0.000
804,0,511,113,113,0.000
805,0,511,113,113,0.000
806,0,511,113,113,0.000
807,0,512,113,113,0.000
808,0,513,112,112,0.000
809,0,515,111,111,0.000
810,513,516,110,110,0.006
811,0,516,110,110,0.000
812,0,516,110,110,0.000
813,0,517,110,110,0.000
814,513,516,111,111,0.006
815,512,516,111,111,0.008
816,511,516,111,111,0.010
817,511,516,111,111,0.010
818,511,516,111,111,0.010
819,512,516,111,111,0.008
820,514,518,109,109,0.008
821,515,518,109,109,0.006
822,515,518,109,109,0.006
823,515,518,109,109,0.006
824,515,518,109,109,0.006
825,515,518,109,109,0.006
826,514,518,109,109,0.008
827,514,518,109,109,0.008
828,514,517,110,110,0.006
829,512,515,112,112,0.006
830,514,516,111,111,0.004
831,0,517,110,110,0.000
832,0,518,109,109,0.000
833,0,518,109,109,0.000
834,0,517,110,110,0.000
835,0,514,113,113,0.000
836,0,514,113,113,0.000
837,0,514,113,113,0.000
838,0,515,112,112,0.000
839,0,506,121,121,0.000
840,0,506,121,121,0.000
841,0,510,117,117,0.000
842,0,512,115,115,0.000
843,0,516,111,111,0.000
844,0,516,111,111,0.000
845,0,517,110,110,0.000
846,0,517,110,110,0.000
847,0,518,109,109,0.000
848,0,518,109,109,0.000
849,0,517,110,110,0.000
850,0,517,110,110,0.000
851,0,516,111,111,0.000
852,0,517,110,110,0.000
853,0,516,110,110,0.000
854,0,517,109,109,0.000
855,0,517,110,110,0.000
856,0,517,110,110,0.000
857,0,515,112,112,0.000
858,0,512,115,115,0.000
859,0,511,116,116,0.000
860,0,511,116,116,0.000
861,0,511,116,116,0.000
862,0,511,116,116,0.000
863,0,518,109,109,0.000
864,0,518,109,109,0.000
865,0,518,108,108,0.000
866,0,518,108,108,0.000
867,0,518,108,108,0.000
868,0,519,107,107,0.000
869,0,518,108,108,0.000
870,0,518,108,108,0.000
871,0,518,108,108,0.000
872,0,518,108,108,0.000
873,0,520,106,106,0.000
874,0,521,105,105,0.000
875,0,522,104,104,0.000
876,0,522,104,104,0.000
877,0,522,104,104,0.000
878,0,522,104,104,0.000
879,0,522,104,104,0.000
880,0,523,103,103,0.000
881,0,523,103,103,0.000
882,0,524,102,102,0.000
883,0,525,101,101,0.000
884,0,525,101,101,0.000
885,523,526,100,100,0.006
886,523,526,100,100,0.006
887,522,526,100,100,0.008
888,520,525,101,101,0.010
889,519,525,101,101,0.011
890,518,524,102,102,0.011
891,518,524,102,102,0.011
892,0,523,103,103,0.000
893,0,523,103,103,0.000
894,0,518,108,108,0.000
895,0,522,104,104,0.000
896,0,523,103,103,0.000
897,0,524,102,102,0.000
898,0,524,101,101,0.000
899,0,524,101,101,0.000
900,0,522,101,101,0.000
901,0,523,100,100,0.000
902,0,524,99,99,0.000
903,0,524,99,99,0.000
904,0,525,98,98,0.000
905,0,525,98,98,0.000
906,0,525,98,98,0.000
907,0,524,99,99,0.000
908,0,523,100,100,0.000
909,0,522,102,102,0.000
910,0,523,101,101,0.000
911,0,523,101,101,0.000
912,0,523,101,101,0.000
913,0,523,100,100,0.000
914,0,523,100,100,0.000
915,0,522,101,101,0.000
916,0,522,101,101,0.000
917,0,519,105,105,0.000
918,0,521,104,104,0.000
919,0,524,101,101,0.000
920,0,524,101,101,0.000
921,0,520,105,105,0.000
922,0,520,105,105,0.000
923,0,522,103,103,0.000
924,0,522,102,102,0.000
925,0,523,101,101,0.000
926,0,523,101,101,0.000
927,0,524,101,101,0.000
928,0,525,100,100,0.000
929,0,525,100,100,0.000
930,0,525,100,100,0.000
931,0,525,100,100,0.000
932,0,525,100,100,0.000
933,0,524,101,101,0.000
934,0,523,102,102,0.000
935,0,524,101,101,0.000
936,0,524,101,101,0.000
937,0,524,101,101,0.000
938,0,524,101,101,0.000
939,0,523,102,102,0.000
940,0,523,102,102,0.000
941,497,523,102,102,0.050
942,497,523,102,102,0.050
943,0,522,103,103,0.000
944,0,522,103,103,0.000
945,0,523,102,102,0.000
946,0,524,101,101,0.000
947,0,524,101,101,0.000
948,501,524,101,101,0.044
949,501,524,101,101,0.044
950,500,524,101,101,0.046
951,501,525,100,100,0.046
952,501,525,100,100,0.046
953,0,524,101,101,0.000
954,0,524,101,101,0.000
955,0,524,101,101,0.000
956,0,524,101,101,0.000
957,0,524,101,101,0.000
958,0,524,101,101,0.000
959,0,524,101,101,0.000
960,0,523,102,102,0.000
961,0,523,102,102,0.000
962,0,522,103,103,0.000
963,0,522,103,103,0.000
964,0,519,106,106,0.000
965,0,521,104,104,0.000
966,0,523,103,103,0.000
967,0,522,104,104,0.000
968,0,523,104,104,0.000
969,0,524,104,104,0.000
970,0,524,104,104,0.000
971,0,523,105,105,0.000
972,0,523,105,105,0.000
973,0,519,109,109,0.000
974,513,518,110,110,0.010
975,508,514,114,114,0.012
976,507,514,114,114,0.014
977,514,522,106,106,0.015
978,513,523,105,105,0.019
979,512,523,105,105,0.021
980,511,523,105,105,0.023
981,509,522,106,106,0.025
982,507,520,108,108,0.025
983,506,520,108,108,0.027
984,503,517,111,111,0.027
985,503,516,112,112,0.025
986,502,515,113,113,0.025
987,504,516,112,112,0.023
988,509,520,108,108,0.021
